,faceBottom_1_steps,faceBottom_1_steps_0,faceBottom_1_steps_1,faceBottom_1_steps_2,faceBottom_6_steps,faceBottom_6_steps_0,faceBottom_6_steps_1,faceBottom_6_steps_2,faceLeft_1_steps,faceLeft_1_steps_0,faceLeft_1_steps_1,faceLeft_1_steps_2,faceLeft_6_steps,faceLeft_6_steps_0,faceLeft_6_steps_1,faceLeft_6_steps_2,faceRight_1_steps,faceRight_1_steps_0,faceRight_1_steps_1,faceRight_1_steps_2,faceRight_6_steps,faceRight_6_steps_0,faceRight_6_steps_1,faceRight_6_steps_2,faceTop_1_steps,faceTop_1_steps_0,faceTop_1_steps_1,faceTop_1_steps_2,faceTop_6_steps,faceTop_6_steps_0,faceTop_6_steps_1,faceTop_6_steps_2,frameIndex,isFrontFace_1_steps,isFrontFace_1_steps_0,isFrontFace_1_steps_1,isFrontFace_1_steps_2,isFrontFace_6_steps,isFrontFace_6_steps_0,isFrontFace_6_steps_1,isFrontFace_6_steps_2,noseX_1_steps,noseX_1_steps_0,noseX_1_steps_1,noseX_1_steps_2,noseX_6_steps,noseX_6_steps_0,noseX_6_steps_1,noseX_6_steps_2,noseY_1_steps,noseY_1_steps_0,noseY_1_steps_1,noseY_1_steps_2,noseY_6_steps,noseY_6_steps_0,noseY_6_steps_1,noseY_6_steps_2,time
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03683471679681816,-0.03683471679681816,-0.0037536621094034217,-0.6906585693359375,9.35595703125,9.35595703125,3.7263031005859375,0.2648773193359375,0.0802459716796875,0.0802459716796875,0.090057373046875,-1.567596435546875,9.052993774414062,9.052993774414062,3.2105712890625,-0.9577789306640625,1453773929.394744
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037536621094034217,-0.0037536621094034217,-0.6906585693359375,-3.65057373046875,3.7263031005859375,3.7263031005859375,0.2648773193359375,-4.4697723388671875,0.090057373046875,0.090057373046875,-1.567596435546875,-4.710540771484375,3.2105712890625,3.2105712890625,-0.9577789306640625,-6.510955810546875,1453773929.459723
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6906585693359375,-0.6906585693359375,-3.65057373046875,-9.341552734375,0.2648773193359375,0.2648773193359375,-4.4697723388671875,-13.881240844726591,-1.567596435546875,-1.567596435546875,-4.710540771484375,-5.0242767333984375,-0.9577789306640625,-0.9577789306640625,-6.510955810546875,-11.563201904296875,1453773929.535463
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65057373046875,-3.65057373046875,-9.341552734375,-17.018478393554688,-4.4697723388671875,-4.4697723388671875,-13.881240844726591,-30.741851806640597,-4.710540771484375,-4.710540771484375,-5.0242767333984375,-4.6512298583984375,-6.510955810546875,-6.510955810546875,-11.563201904296875,-15.783340454101562,1453773929.600479
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.341552734375,-9.341552734375,-17.018478393554688,-19.3385009765625,-13.881240844726591,-13.881240844726591,-30.741851806640597,-50.04351806640628,-5.0242767333984375,-5.0242767333984375,-4.6512298583984375,-2.3536834716796875,-11.563201904296875,-11.563201904296875,-15.783340454101562,-18.217269897460938,1453773929.6676779
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.018478393554688,-17.018478393554688,-19.3385009765625,-14.825164794921875,-30.741851806640597,-30.741851806640597,-50.04351806640628,-64.86492919921875,-4.6512298583984375,-4.6512298583984375,-2.3536834716796875,-1.460968017578125,-15.783340454101562,-15.783340454101562,-18.217269897460938,-19.768295288085938,1453773929.734583
100,0.0,0.0,0.0,210.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-19.3385009765625,-19.3385009765625,-14.825164794921875,-8.859298706054688,-50.04351806640628,-50.04351806640628,-64.86492919921875,-73.0335693359375,-2.3536834716796875,-2.3536834716796875,-1.460968017578125,-0.5444183349609375,-18.217269897460938,-18.217269897460938,-19.768295288085938,-18.7451171875,1453773929.803651
101,0.0,0.0,210.0,9.0,0.0,0.0,210.0,219.0,0.0,0.0,102.0,-9.0,0.0,0.0,102.0,93.0,0.0,0.0,234.0,1.0,0.0,0.0,234.0,235.0,0.0,0.0,78.0,-1.0,0.0,0.0,78.0,77.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-14.825164794921875,-14.825164794921875,-8.859298706054688,7.6552886962890625,-64.86492919921875,-64.86492919921875,-73.0335693359375,-61.72770690917969,-1.460968017578125,-1.460968017578125,-0.5444183349609375,8.963241577148438,-19.768295288085938,-19.768295288085938,-18.7451171875,-5.0713348388671875,1453773929.868769
102,210.0,210.0,9.0,-10.0,210.0,210.0,219.0,209.0,102.0,102.0,-9.0,6.0,102.0,102.0,93.0,99.0,234.0,234.0,1.0,-5.0,234.0,234.0,235.0,230.0,78.0,78.0,-1.0,1.0,78.0,78.0,77.0,78.0,111.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-8.859298706054688,-8.859298706054688,7.6552886962890625,-0.6074676513671875,-73.0335693359375,-73.0335693359375,-61.72770690917969,-52.993621826171875,-0.5444183349609375,-0.5444183349609375,8.963241577148438,0.3079071044921875,-18.7451171875,-18.7451171875,-5.0713348388671875,0.2608489990234375,1453773929.93346
103,9.0,9.0,-10.0,-2.0,219.0,219.0,209.0,207.0,-9.0,-9.0,6.0,0.0,93.0,93.0,99.0,99.0,1.0,1.0,-5.0,-2.0,235.0,235.0,230.0,228.0,-1.0,-1.0,1.0,0.0,77.0,77.0,78.0,78.0,113.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.6552886962890625,7.6552886962890625,-0.6074676513671875,-0.0322113037109375,-61.72770690917969,-61.72770690917969,-52.993621826171875,-36.007354736328125,8.963241577148438,8.963241577148438,0.3079071044921875,0.2920379638671875,-5.0713348388671875,-5.0713348388671875,0.2608489990234375,5.2041168212890625,1453773930.009113
104,-10.0,-10.0,-2.0,-5.0,209.0,209.0,207.0,202.0,6.0,6.0,0.0,8.0,99.0,99.0,99.0,107.0,-5.0,-5.0,-2.0,-5.0,230.0,230.0,228.0,223.0,1.0,1.0,0.0,8.0,78.0,78.0,78.0,86.0,114.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.6074676513671875,-0.6074676513671875,-0.0322113037109375,0.065521240234375,-52.993621826171875,-52.993621826171875,-36.007354736328125,-16.60333251953125,0.3079071044921875,0.3079071044921875,0.2920379638671875,0.0357818603515625,0.2608489990234375,0.2608489990234375,5.2041168212890625,7.5935821533203125,1453773930.160552
105,-2.0,-2.0,-5.0,4.0,207.0,207.0,202.0,206.0,0.0,0.0,8.0,-6.0,99.0,99.0,107.0,101.0,-2.0,-2.0,-5.0,7.0,228.0,228.0,223.0,230.0,0.0,0.0,8.0,-9.0,78.0,78.0,86.0,77.0,115.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0322113037109375,-0.0322113037109375,0.065521240234375,0.1471405029296875,-36.007354736328125,-36.007354736328125,-16.60333251953125,-1.6310272216796875,0.2920379638671875,0.2920379638671875,0.0357818603515625,-0.1515045166015625,5.2041168212890625,5.2041168212890625,7.5935821533203125,8.903045654296875,1453773930.2336981
106,-5.0,-5.0,4.0,2.0,202.0,202.0,206.0,-2.0,8.0,8.0,-6.0,-2.0,107.0,107.0,101.0,-3.0,-5.0,-5.0,7.0,0.0,223.0,223.0,230.0,-4.0,8.0,8.0,-9.0,0.0,86.0,86.0,77.0,-1.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.065521240234375,0.065521240234375,0.1471405029296875,0.1210784912109375,-16.60333251953125,-16.60333251953125,-1.6310272216796875,7.3493499755859375,0.0357818603515625,0.0357818603515625,-0.1515045166015625,-0.1375579833984375,7.5935821533203125,7.5935821533203125,8.903045654296875,9.309906005859375,1453773930.312531
107,4.0,4.0,2.0,-2.0,206.0,206.0,-2.0,-13.0,-6.0,-6.0,-2.0,1.0,101.0,101.0,-3.0,7.0,7.0,7.0,0.0,-2.0,230.0,230.0,-4.0,-7.0,-9.0,-9.0,0.0,1.0,77.0,77.0,-1.0,1.0,117.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1471405029296875,0.1471405029296875,0.1210784912109375,0.145751953125,-1.6310272216796875,-1.6310272216796875,7.3493499755859375,-0.160186767578125,-0.1515045166015625,-0.1515045166015625,-0.1375579833984375,-0.0186309814453125,8.903045654296875,8.903045654296875,9.309906005859375,0.328033447265625,1453773930.3844368
108,2.0,2.0,-2.0,1.0,-2.0,-2.0,-13.0,-2.0,-2.0,-2.0,1.0,-1.0,-3.0,-3.0,7.0,0.0,0.0,0.0,-2.0,0.0,-4.0,-4.0,-7.0,-2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1210784912109375,0.1210784912109375,0.145751953125,0.057647705078125,7.3493499755859375,7.3493499755859375,-0.160186767578125,0.5049285888671875,-0.1375579833984375,-0.1375579833984375,-0.0186309814453125,-0.14617919921875,9.309906005859375,9.309906005859375,0.328033447265625,-0.1260528564453125,1453773930.468528
109,-2.0,-2.0,1.0,0.0,-13.0,-13.0,-2.0,0.0,1.0,1.0,-1.0,0.0,7.0,7.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,-7.0,-7.0,-2.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145751953125,0.145751953125,0.057647705078125,0.024322509765625,-0.160186767578125,-0.160186767578125,0.5049285888671875,0.56146240234375,-0.0186309814453125,-0.0186309814453125,-0.14617919921875,-0.167388916015625,0.328033447265625,0.328033447265625,-0.1260528564453125,-0.585479736328125,1453773930.542335
110,1.0,1.0,0.0,-1.0,-2.0,-2.0,0.0,4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,-1.0,1.0,-2.0,-2.0,-1.0,5.0,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,-9.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057647705078125,0.057647705078125,0.024322509765625,-0.0128173828125,0.5049285888671875,0.5049285888671875,0.56146240234375,0.483123779296875,-0.14617919921875,-0.14617919921875,-0.167388916015625,0.040863037109375,-0.1260528564453125,-0.1260528564453125,-0.585479736328125,-0.5803985595703125,1453773930.6219609
111,0.0,0.0,-1.0,-2.0,0.0,0.0,4.0,-2.0,0.0,0.0,0.0,-2.0,0.0,0.0,-8.0,-4.0,-1.0,-1.0,1.0,-2.0,-1.0,-1.0,5.0,-4.0,1.0,1.0,-2.0,-2.0,1.0,1.0,-9.0,-2.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024322509765625,0.024322509765625,-0.0128173828125,-0.064117431640625,0.56146240234375,0.56146240234375,0.483123779296875,0.2718658447265625,-0.167388916015625,-0.167388916015625,0.040863037109375,0.23175048828125,-0.585479736328125,-0.585479736328125,-0.5803985595703125,-0.1971435546875,1453773930.696314
112,-1.0,-1.0,-2.0,2.0,4.0,4.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,-8.0,-8.0,-4.0,-2.0,1.0,1.0,-2.0,2.0,5.0,5.0,-4.0,-2.0,-2.0,-2.0,-2.0,0.0,-9.0,-9.0,-2.0,-2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128173828125,-0.0128173828125,-0.064117431640625,-0.04180908203125,0.483123779296875,0.483123779296875,0.2718658447265625,0.108978271484375,0.040863037109375,0.040863037109375,0.23175048828125,0.0533447265625,-0.5803985595703125,-0.5803985595703125,-0.1971435546875,-0.0062408447265625,1453773930.769225
113,-2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,-2.0,-4.0,-4.0,-2.0,-5.0,-2.0,-2.0,2.0,-1.0,-4.0,-4.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-3.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064117431640625,-0.064117431640625,-0.04180908203125,-0.086212158203125,0.2718658447265625,0.2718658447265625,0.108978271484375,-0.12298583984375,0.23175048828125,0.23175048828125,0.0533447265625,0.143524169921875,-0.1971435546875,-0.1971435546875,-0.0062408447265625,0.155914306640625,1453773930.846673
114,2.0,2.0,1.0,-3.0,-2.0,-2.0,1.0,-3.0,0.0,0.0,-2.0,3.0,-2.0,-2.0,-5.0,-1.0,2.0,2.0,-1.0,-1.0,-2.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-3.0,-2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04180908203125,-0.04180908203125,-0.086212158203125,-0.074981689453125,0.108978271484375,0.108978271484375,-0.12298583984375,-0.255615234375,0.0533447265625,0.0533447265625,0.143524169921875,0.0664520263671875,-0.0062408447265625,-0.0062408447265625,0.155914306640625,0.3685455322265625,1453773930.91926
115,1.0,1.0,-3.0,1.0,1.0,1.0,-3.0,-2.0,-2.0,-2.0,3.0,1.0,-5.0,-5.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1.0,2.0,-3.0,-3.0,-2.0,-1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086212158203125,-0.086212158203125,-0.074981689453125,-0.028900146484375,-0.12298583984375,-0.12298583984375,-0.255615234375,-0.308837890625,0.143524169921875,0.143524169921875,0.0664520263671875,-0.0887451171875,0.155914306640625,0.155914306640625,0.3685455322265625,0.4471893310546875,1453773930.994492
116,-3.0,-3.0,1.0,-1.0,-3.0,-3.0,-2.0,-2.0,3.0,3.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,-2.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,-1.0,-1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074981689453125,-0.074981689453125,-0.028900146484375,0.202850341796875,-0.255615234375,-0.255615234375,-0.308837890625,-0.093170166015625,0.0664520263671875,0.0664520263671875,-0.0887451171875,0.1773529052734375,0.3685455322265625,0.3685455322265625,0.4471893310546875,0.58367919921875,1453773931.0690029
117,1.0,1.0,-1.0,0.0,-2.0,-2.0,-2.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-2.0,1.0,2.0,2.0,-2.0,-1.0,-1.0,-1.0,-1.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028900146484375,-0.028900146484375,0.202850341796875,0.1618804931640625,-0.308837890625,-0.308837890625,-0.093170166015625,0.1328277587890625,-0.0887451171875,-0.0887451171875,0.1773529052734375,0.006591796875,0.4471893310546875,0.4471893310546875,0.58367919921875,0.3585205078125,1453773931.1445858
118,-1.0,-1.0,0.0,1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-1.0,2.0,-1.0,-1.0,0.0,2.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202850341796875,0.202850341796875,0.1618804931640625,0.2313385009765625,-0.093170166015625,-0.093170166015625,0.1328277587890625,0.405975341796875,0.1773529052734375,0.1773529052734375,0.006591796875,-0.0424041748046875,0.58367919921875,0.58367919921875,0.3585205078125,0.2627716064453125,1453773931.220726
119,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,2.0,2.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618804931640625,0.1618804931640625,0.2313385009765625,0.2628936767578125,0.1328277587890625,0.1328277587890625,0.405975341796875,0.7550811767578125,0.006591796875,0.006591796875,-0.0424041748046875,-0.0858154296875,0.3585205078125,0.3585205078125,0.2627716064453125,0.0334320068359375,1453773931.30279
120,1.0,1.0,0.0,0.0,-1.0,-1.0,-2.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,0.0,3.0,-2.0,-2.0,-1.0,3.0,2.0,2.0,0.0,-4.0,2.0,2.0,2.0,-3.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313385009765625,0.2313385009765625,0.2628936767578125,1.0155792236328125,0.405975341796875,0.405975341796875,0.7550811767578125,1.84564208984375,-0.0424041748046875,-0.0424041748046875,-0.0858154296875,0.0290374755859375,0.2627716064453125,0.2627716064453125,0.0334320068359375,-0.0039825439453125,1453773931.3763
121,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,0.0,0.0,0.0,-1.0,0.0,3.0,3.0,-1.0,-2.0,0.0,0.0,3.0,2.0,-1.0,-1.0,3.0,5.0,0.0,0.0,-4.0,-2.0,2.0,2.0,-3.0,-7.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628936767578125,0.2628936767578125,1.0155792236328125,1.4540252685546875,0.7550811767578125,0.7550811767578125,1.84564208984375,3.3285675048828125,-0.0858154296875,-0.0858154296875,0.0290374755859375,0.0902252197265625,0.0334320068359375,0.0334320068359375,-0.0039825439453125,0.17498779296875,1453773931.453394
122,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,5.0,6.0,-4.0,-4.0,-2.0,0.0,-3.0,-3.0,-7.0,-5.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0155792236328125,1.0155792236328125,1.4540252685546875,0.48248291015625,1.84564208984375,1.84564208984375,3.3285675048828125,3.6082000732421875,0.0290374755859375,0.0290374755859375,0.0902252197265625,-0.06414794921875,-0.0039825439453125,-0.0039825439453125,0.17498779296875,-0.0665130615234375,1453773931.530685
123,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,-4.0,-2.0,-2.0,0.0,-4.0,2.0,2.0,1.0,-1.0,5.0,5.0,6.0,4.0,-2.0,-2.0,0.0,-1.0,-7.0,-7.0,-5.0,-5.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540252685546875,1.4540252685546875,0.48248291015625,-0.393951416015625,3.3285675048828125,3.3285675048828125,3.6082000732421875,3.0523681640625,0.0902252197265625,0.0902252197265625,-0.06414794921875,-0.01300048828125,0.17498779296875,0.17498779296875,-0.0665130615234375,-0.0861053466796875,1453773931.6025882
124,0.0,0.0,2.0,-2.0,1.0,1.0,3.0,0.0,1.0,1.0,-4.0,6.0,0.0,0.0,-4.0,2.0,1.0,1.0,-1.0,-2.0,6.0,6.0,4.0,3.0,0.0,0.0,-1.0,6.0,-5.0,-5.0,-5.0,-1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48248291015625,0.48248291015625,-0.393951416015625,-0.2904815673828125,3.6082000732421875,3.6082000732421875,3.0523681640625,2.530548095703125,-0.06414794921875,-0.06414794921875,-0.01300048828125,0.2477264404296875,-0.0665130615234375,-0.0665130615234375,-0.0861053466796875,0.2040252685546875,1453773931.678187
125,2.0,2.0,-2.0,-4.0,3.0,3.0,0.0,-4.0,-4.0,-4.0,6.0,0.0,-4.0,-4.0,2.0,2.0,-1.0,-1.0,-2.0,0.0,4.0,4.0,3.0,3.0,-1.0,-1.0,6.0,-4.0,-5.0,-5.0,-1.0,-5.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.393951416015625,-0.393951416015625,-0.2904815673828125,-0.1090240478515625,3.0523681640625,3.0523681640625,2.530548095703125,2.15863037109375,-0.01300048828125,-0.01300048828125,0.2477264404296875,0.38250732421875,-0.0861053466796875,-0.0861053466796875,0.2040252685546875,0.6723480224609375,1453773931.753109
126,-2.0,-2.0,-4.0,1.0,0.0,0.0,-4.0,-3.0,6.0,6.0,0.0,-2.0,2.0,2.0,2.0,1.0,-2.0,-2.0,0.0,-2.0,3.0,3.0,3.0,-2.0,6.0,6.0,-4.0,1.0,-1.0,-1.0,-5.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2904815673828125,-0.2904815673828125,-0.1090240478515625,-0.0326995849609375,2.530548095703125,2.530548095703125,2.15863037109375,1.1103515625,0.2477264404296875,0.2477264404296875,0.38250732421875,0.24322509765625,0.2040252685546875,0.2040252685546875,0.6723480224609375,0.88653564453125,1453773931.828754
127,-4.0,-4.0,1.0,-1.0,-4.0,-4.0,-3.0,-4.0,0.0,0.0,-2.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,-2.0,2.0,3.0,3.0,-2.0,-2.0,-4.0,-4.0,1.0,0.0,-5.0,-5.0,0.0,2.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1090240478515625,-0.1090240478515625,-0.0326995849609375,-0.0321502685546875,2.15863037109375,2.15863037109375,1.1103515625,-0.375823974609375,0.38250732421875,0.38250732421875,0.24322509765625,0.0431976318359375,0.6723480224609375,0.6723480224609375,0.88653564453125,0.839508056640625,1453773931.902327
128,1.0,1.0,-1.0,2.0,-3.0,-3.0,-4.0,-2.0,-2.0,-2.0,3.0,-3.0,1.0,1.0,4.0,0.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,-3.0,1.0,1.0,0.0,-1.0,0.0,0.0,2.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0326995849609375,-0.0326995849609375,-0.0321502685546875,0.046112060546875,1.1103515625,1.1103515625,-0.375823974609375,-0.81219482421875,0.24322509765625,0.24322509765625,0.0431976318359375,0.13311767578125,0.88653564453125,0.88653564453125,0.839508056640625,1.036773681640625,1453773931.977921
129,-1.0,-1.0,2.0,-6.0,-4.0,-4.0,-2.0,-10.0,3.0,3.0,-3.0,3.0,4.0,4.0,0.0,7.0,2.0,2.0,0.0,-5.0,-2.0,-2.0,-3.0,-7.0,0.0,0.0,-1.0,2.0,2.0,2.0,1.0,4.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0321502685546875,-0.0321502685546875,0.046112060546875,3.4691925048828125,-0.375823974609375,-0.375823974609375,-0.81219482421875,3.0509490966796875,0.0431976318359375,0.0431976318359375,0.13311767578125,0.0883026123046875,0.839508056640625,0.839508056640625,1.036773681640625,1.1380767822265625,1453773932.058413
130,2.0,2.0,-6.0,-197.0,-2.0,-2.0,-10.0,-205.0,-3.0,-3.0,3.0,-101.0,0.0,0.0,7.0,-100.0,0.0,0.0,-5.0,-224.0,-3.0,-3.0,-7.0,-229.0,-1.0,-1.0,2.0,-74.0,1.0,1.0,4.0,-76.0,140.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.046112060546875,0.046112060546875,3.4691925048828125,8.27032470703125,-0.81219482421875,-0.81219482421875,3.0509490966796875,11.61175537109375,0.13311767578125,0.13311767578125,0.0883026123046875,0.42059326171875,1.036773681640625,1.036773681640625,1.1380767822265625,1.310943603515625,1453773932.134871
131,-6.0,-6.0,-197.0,0.0,-10.0,-10.0,-205.0,-201.0,3.0,3.0,-101.0,0.0,7.0,7.0,-100.0,-100.0,-5.0,-5.0,-224.0,0.0,-7.0,-7.0,-229.0,-229.0,2.0,2.0,-74.0,0.0,4.0,4.0,-76.0,-72.0,141.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,3.4691925048828125,3.4691925048828125,8.27032470703125,12.726470947265597,3.0509490966796875,3.0509490966796875,11.61175537109375,24.44725036621091,0.0883026123046875,0.0883026123046875,0.42059326171875,0.4038543701171875,1.1380767822265625,1.1380767822265625,1.310943603515625,1.3322906494140625,1453773932.210189
132,-197.0,-197.0,0.0,0.0,-205.0,-205.0,-201.0,-202.0,-101.0,-101.0,0.0,0.0,-100.0,-100.0,-100.0,-98.0,-224.0,-224.0,0.0,0.0,-229.0,-229.0,-229.0,-227.0,-74.0,-74.0,0.0,0.0,-76.0,-76.0,-72.0,-73.0,142.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,8.27032470703125,8.27032470703125,12.726470947265597,7.629150390625057,11.61175537109375,11.61175537109375,24.44725036621091,32.1091003417969,0.42059326171875,0.42059326171875,0.4038543701171875,0.69854736328125,1.310943603515625,1.310943603515625,1.3322906494140625,1.7876129150390625,1453773932.286966
133,0.0,0.0,0.0,0.0,-201.0,-201.0,-202.0,-201.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-98.0,-101.0,0.0,0.0,0.0,0.0,-229.0,-229.0,-227.0,-229.0,0.0,0.0,0.0,0.0,-72.0,-72.0,-73.0,-73.0,143.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,12.726470947265597,12.726470947265597,7.629150390625057,6.316223144531222,24.44725036621091,24.44725036621091,32.1091003417969,38.45747375488281,0.4038543701171875,0.4038543701171875,0.69854736328125,-5.4334564208984375,1.3322906494140625,1.3322906494140625,1.7876129150390625,-3.6890411376953125,1453773932.355943
