x,y,z,time_diff
-0.328,4.091,9.227,23
0.116,4.132,7.946,16
-0.124,4.624,7.268,23
0.161,4.255,7.134,24
-0.29,4.377,9.041,15
0.201,4.115,9.967,16
-0.236,4.301,9.048,23
0.173,3.82,8.515,24
-0.324,4.443,8.227,15
0.328,3.879,8.07,24
-0.398,4.412,8.106,16
0.151,3.87,9.312,23
-0.405,4.046,8.248,16
0.151,4.215,8.139,23
-0.05,4.229,8.951,16
0.054,3.798,9.448,23
-0.231,4.108,8.727,16
0.242,4.041,7.996,23
-0.44,3.703,8.339,16
0.344,4.52,9.062,23
-0.064,3.927,8.463,16
0.151,4.41,7.901,23
-0.421,3.998,9.272,16
0.201,4.024,9.096,23
-0.129,4.17,7.387,16
0.03,4.236,8.067,23
-0.202,3.572,7.687,16
0.168,4.251,8.698,23
0.059,3.939,8.346,24
0.044,4.196,8.805,16
0.006,4.041,8.653,15
-0.043,3.996,7.97,24
-0.095,4.448,7.382,23
0.078,3.955,8.629,16
0.175,4.596,7.927,23
-0.25,4.136,8.558,16
-0.036,3.843,8.298,23
-0.257,4.703,7.453,16
-0.212,4.129,8.513,23
-0.193,3.936,9.074,16
-0.095,4.903,8.156,23
-0.536,4.205,8.924,16
0.187,4.255,8.191,23
-0.238,4.389,7.789,16
-0.002,4.634,7.763,23
-0.414,4.072,8.286,16
0.125,4.491,7.991,23
-0.095,4.324,8.289,16
0.078,4.479,8.315,24
-0.119,3.934,6.894,15
0.013,4.422,8.91,24
-0.029,4.231,8.705,15
-0.195,4.312,8.689,24
0.37,4.215,8.134,15
-0.293,4.329,8.722,24
0.549,4.417,7.934,23
-0.378,4.472,9.005,16
0.392,4.127,8.136,23
-0.214,4.381,8.815,16
0.187,4.351,9.284,23
-0.217,4.134,8.213,16
0.197,4.522,8.893,23
-0.04,4.208,9.217,16
-0.324,4.565,8.903,23
0.039,3.653,8.367,16
-0.395,4.853,8.429,23
-0.081,3.867,8.303,16
-0.3,4.681,8.808,24
-0.062,3.784,8.501,15
-0.288,4.386,8.272,24
-0.193,4.384,8.501,15
0.247,3.989,7.932,24
-0.326,4.522,8.674,15
0.339,4.215,8.577,24
-0.102,4.515,8.491,15
0.109,4.182,8.953,24
0.085,4.127,8.47,15
-0.259,4.377,8.734,24
0.254,4.093,7.744,15
-0.283,4.536,8.563,24
0.247,4.077,8.432,23
-0.583,4.22,8.551,16
0.611,4.127,6.158,23
0.144,4.279,7.196,16
-0.583,4.267,8.917,23
0.13,4.265,9.569,16
-0.209,4.641,8.401,24
-0.088,4.348,8.382,15
0.113,4.717,7.43,24
-0.209,4.596,8.444,15
0.368,4.631,7.701,24
-0.405,4.958,8.71,15
0.061,4.555,8.42,24
0.063,4.777,7.81,15
-0.238,4.717,8.565,24
0.247,4.605,6.708,15
-0.309,4.812,7.951,24
0.185,4.439,8.56,15
0.016,5.11,7.458,24
-0.245,5.814,7.406,16
-1.697,10.197,5.275,23
-1.892,3.041,11.931,16
-0.34,4.908,5.411,23
-0.264,4.819,9.522,23
-0.081,4.777,8.491,16
0.251,4.789,8.151,24
-0.269,4.755,8.434,15
0.235,4.617,8.106,16
-0.217,4.95,7.601,23
0.08,4.729,8.353,24
0.416,5.136,6.865,15
-0.086,5.065,8.558,24
0.349,5.031,8.215,15
-0.248,5.238,7.377,24
-0.112,5.079,7.967,15
0.278,5.131,7.441,24
-0.267,5.157,8.494,15
0.225,4.984,8.277,24
-0.305,5.174,7.649,16
-0.131,4.936,7.706,23
0.275,5.179,7.606,16
-0.226,5.141,8.463,23
0.111,4.998,7.71,16
-0.29,5.341,7.403,23
-0.109,4.927,7.61,16
-0.148,4.974,7.889,23
-0.317,5.234,8.26,16
0.199,4.974,6.894,23
-0.136,5.5,7.837,16
-0.447,4.838,9.048,23
-0.219,5.41,8.377,24
-0.55,5.16,8.486,15
0.101,5.188,7.406,24
-0.376,5.398,7.853,15
0.128,4.965,7.941,24
-0.307,5.243,7.875,15
-0.469,5.115,7.891,24
0.047,5.198,7.194,16
-0.843,5.186,8.132,23
-0.326,4.539,7.958,16
-0.381,5.255,8.298,23
-0.381,5.098,8.765,16
0.035,5.086,8.025,23
-0.79,5.688,8.246,16
-0.033,5.124,7.67,23
-0.69,5.007,7.72,16
-0.443,4.838,7.958,23
-0.443,5.257,7.484,16
-0.45,4.879,8.186,23
-0.459,5.334,7.725,16
-0.676,4.943,7.777,23
-0.124,4.965,7.52,16
-0.49,5.51,8.125,23
-0.2,4.441,8.389,16
-0.383,5.398,8.034,23
-0.148,4.822,7.784,24
-0.35,5.629,7.175,16
-0.176,5.205,7.618,23
-0.35,5.174,8.053,16
0.794,6.771,7.682,23
0.161,4.422,10.46,16
-0.164,5.745,7.137,23
-0.902,4.858,7.161,16
-0.993,6.295,5.958,23
-0.876,4.165,8.922,16
-0.674,5.412,5.889,23
-0.776,4.948,7.077,16
-0.488,5.107,6.992,23
-0.831,5.431,7.289,16
-0.576,5.629,7.97,23
-0.743,4.931,8.475,16
-0.728,5.964,7.23,23
-0.916,5.638,6.925,16
-0.79,5.21,7.837,23
-1.116,5.81,7.241,16
-0.833,5.876,7.868,24
-0.631,5.714,7.546,15
-0.7,5.429,7.637,24
-0.995,5.734,7.739,23
-0.447,6.183,7.81,16
-0.766,5.957,7.132,23
-1.281,5.379,7.42,16
-1.138,5.522,7.656,23
-0.659,5.981,7.625,16
-0.426,6.243,6.42,23
-0.835,5.995,7.594,16
-1.357,5.274,7.868,23
-0.976,5.641,6.58,16
-0.419,5.983,8.729,23
-0.659,6.148,7.413,16
-0.916,5.648,7.484,23
-1.421,5.41,6.432,16
-0.733,5.705,7.284,23
-0.636,5.783,7.453,16
-0.657,6.052,8.27,24
-0.609,5.807,7.177,15
-1.247,5.472,6.375,24
-1.235,5.322,8.351,15
-0.924,6.324,6.792,24
-0.712,5.938,7.872,15
-1.04,5.619,7.603,24
-1.019,5.203,6.903,15
-0.486,5.445,7.03,24
-1.002,5.824,5.854,15
-1,5.788,7.908,24
-0.905,5.55,8.056,23
-1.005,5.469,7.732,16
-0.888,5.838,6.937,23
-0.816,5.562,8.62,16
-0.45,5.822,6.925,23
-0.726,6.424,7.753,16
-1.159,5.25,7.282,23
-1.062,5.455,6.873,16
-1.005,5.629,7.141,24
-1.526,5.424,7.62,15
-0.809,5.912,7.706,24
-1.376,5.529,6.218,15
-1.519,5.329,6.713,24
-1.481,5.226,7.344,15
-1.14,5.65,7.213,24
-0.712,5.681,8.12,15
-1.128,6.431,7.282,24
-1.562,5.376,8.358,15
-1.945,5.081,7.241,24
-1.542,4.931,8.082,15
-1.611,5.51,7.496,24
-1.321,5.676,8.672,23
-1.692,5.988,7.787,16
-1.821,5.172,7.541,23
-2.178,4.879,6.323,16
-1.707,4.95,7.549,23
-1.866,5.688,8.194,16
-1.714,5.322,8.184,24
-2.023,5.431,8.008,15
-1.564,5.093,7.158,24
-1.14,5.265,6.992,15
-1.785,4.958,7.932,24
-1.235,5.734,7.439,15
-1.397,5.326,8.779,24
-1.216,5.512,6.692,15
-1.59,4.929,8.065,24
-1.328,4.589,7.839,15
-1.376,5.081,8.182,24
-1.152,5.348,8.303,15
-0.978,5.55,7.434,24
-1.554,5.21,7.546,16
-1.597,4.979,8.272,23
-1.476,5.069,9.974,16
-1.176,5.281,9.103,23
-1.014,5.374,7.563,16
-1.204,5.505,7.487,23
-1.304,5.165,6.951,16
-1.174,4.439,7.718,23
-0.969,5.153,8.198,24
-0.724,5.379,8.367,15
-0.816,5.629,7.206,24
-1.423,5.612,7.244,15
-1.728,4.986,7.568,24
-1.335,5.465,6.806,15
-1.214,5.222,8.403,24
-1.326,5.488,8.029,15
-1.176,5.972,8.782,24
-1.371,6.067,8.236,15
-1.916,5.393,7.565,24
-2.23,4.51,7.582,16
-1.983,4.736,6.861,23
-1.776,4.743,7.699,16
-1.223,5.445,8.201,23
-1.59,5.622,7.625,16
-1.869,5.167,8.017,23
-2.164,4.8,8.351,16
-2.03,4.929,7.239,23
-1.721,4.679,7.551,16
-1.578,5.031,6.361,23
-1.262,5.634,7.475,16
-1.588,5.246,8.441,23
-2.19,4.255,8.113,16
-1.926,4.955,7.482,23
-1.245,5.46,8.501,16
-1.214,5.6,8.922,23
-2.128,5.688,7.984,24
-2.045,5.098,8.405,15
-1.611,4.703,7.546,24
-2.002,4.677,7.927,16
-1.769,5.226,9.777,23
-1.457,4.929,7.91,16
-1.531,6.024,5.951,23
-1.666,5.15,6.38,16
-1.809,4.381,8.486,23
-1.669,5.272,6.846,16
-1.345,4.7,9.684,23
-0.881,5.443,8.401,16
-1.245,5.541,7.927,23
-1.171,5.462,6.994,16
-1.711,4.946,7.637,23
-1.259,5.217,7.989,16
-0.474,5.186,8.491,23
-1.231,5.034,8.689,16
-1.276,5.505,8.774,23
-0.497,5.757,9.074,16
-0.924,5.855,7.532,23
-1.074,4.579,7.844,24
-1.052,5.365,6.02,16
-0.769,4.981,7.839,23
-0.747,5.231,8.029,16
-0.828,5.131,8.986,23
-0.826,5.757,7.518,16
-0.776,5.462,7.679,23
-1.052,4.924,7.163,16
-1.166,4.898,6.363,23
-0.985,4.965,6.663,16
-1.097,5.374,8.489,23
-0.612,5.538,8.765,16
-0.914,5.465,9.212,23
-1.283,6.143,7.998,16
-0.759,5.088,8.998,23
-1.19,5.124,8.096,16
-1.295,5.012,7.51,23
-0.995,5.491,8.006,16
-1.228,4.6,10.257,23
-1.583,5.698,7.501,16
-1.14,5.517,8.87,24
-1.09,6.074,6.301,15
-1.381,5.764,7.158,24
-1.431,5.719,7.177,15
-1.94,5.112,8.467,24
-1.35,5.3,7.391,15
-0.819,4.603,8.246,24
-1.35,5.36,6.625,23
-0.671,5.384,9.403,16
-0.769,5.538,7.915,23
-1.35,5.867,7.97,16
-1.005,5.322,7.408,23
-1.066,5.676,4.766,16
-0.752,6.217,7.922,23
-0.7,5.119,7.965,16
-1.676,5.105,8.553,23
-1.131,5.141,8.353,16
-0.252,5.267,8.503,23
-0.195,5.555,9.972,16
-1.062,5.545,9.184,24
-0.805,5.326,9.505,15
-0.94,5.443,9.491,24
-0.885,5.929,6.28,15
-0.262,5.579,8.31,24
-1.074,5.824,5.563,15
-0.931,5.5,6.268,24
-0.909,5.736,6.099,15
-1.178,5.169,7.744,24
-1.057,4.893,7.803,15
-1.233,5.043,7.622,24
-0.99,4.977,8.743,15
-0.636,5.586,7.325,24
-0.847,4.958,10.772,23
-0.733,5.614,8.948,16
-0.424,5.515,8.565,23
-0.578,5.315,8.798,16
-0.259,5.993,8.256,23
-0.869,5.384,6.706,16
-0.395,5.795,6.499,24
-0.652,5.705,4.823,15
-0.85,5.326,5.975,24
-0.652,5.807,5.166,15
-0.393,5.595,6.551,24
-0.835,5.607,6.101,15
-0.576,5.329,8.61,24
-0.557,5.8,6.358,15
-0.331,5.381,9.143,24
-0.005,5.743,7.979,15
-0.298,5.212,9.236,24
0.004,5.933,7.784,15
0.256,5.503,9.988,24
-0.248,5.157,8.315,16
0.011,5.41,8.534,23
0.27,5.198,8.008,16
0.168,5.524,8.977,23
0.489,5.562,8.77,23
0.477,5.184,8.746,16
0.009,5.388,8.882,16
-0.264,5.653,10.138,23
0.173,5.177,8.722,24
-0.181,5.343,7.422,15
-0.319,5.467,5.568,24
-0.04,5.488,5.482,15
0.123,5.584,6.825,24
-0.324,5.467,6.485,15
-0.319,5.448,7.887,24
-0.238,5.372,8.467,15
-0.048,5.983,6.87,24
-0.531,5.438,7.629,15
-0.676,5.66,7.389,24
-0.209,5.65,6.456,16
-0.171,5.484,6.951,23
-0.302,5.291,7.599,16
-0.519,5.369,6.513,23
-0.3,5.048,8.203,16
-0.19,5.629,7.089,23
-0.157,5.883,7.808,16
-0.148,4.924,7.282,23
-0.05,5.395,7.261,16
0.109,5.864,7.191,23
-0.09,4.988,8.482,16
-0.471,5.053,8.793,23
-0.238,5.629,8.413,24
0.054,5.412,8.47,15
-0.007,4.969,9.608,24
-0.131,5.143,9.465,15
0.168,4.351,9.391,24
1.037,6.05,6.958,15
2.265,7.283,7.758,24
1.337,5.538,11.871,16
0.899,6.867,7.468,23
0.692,5.303,11.514,16
0.485,5.507,9.429,23
0.561,5.288,8.817,16
0.442,5.355,10.436,23
0.377,5.419,8.472,16
0.366,5.186,8.877,23
0.511,5.46,8.579,16
0.073,4.984,7.311,23
0.201,5.003,8.682,16
0.175,5.914,6.539,23
0.675,5.857,6.406,16
-0.029,5.524,5.697,23
-0.067,5.66,5.432,16
-0.302,5.791,6.301,23
-0.045,5.586,6.246,16
0.106,5.674,6.268,23
-0.393,5.453,8.32,16
-0.205,5.669,6.563,24
-0.564,6.045,6.073,23
-0.428,4.841,9.669,16
-0.39,6.124,6.508,23
-0.193,5.041,8.52,16
0.42,5.357,8.186,23
-0.148,5.864,7.194,16
-0.098,5.81,5.271,23
-0.014,6.031,6.058,16
-0.352,4.367,8.365,23
-0.438,5.598,6.665,16
0.342,5.381,7.22,23
-0.005,5.75,7.213,16
-0.117,5.141,8.253,23
0.239,4.805,7.751,16
0.344,5.688,6.582,23
0.268,5.029,7.496,16
0.38,5.903,7.072,23
0.825,5.346,7.534,16
0.399,5.384,6.554,24
0.47,5.296,8.439,15
-0.519,5.391,7.863,24
0.266,5.367,6.537,23
0.72,5.543,5.601,16
0.411,5.65,7.111,23
0.351,5.457,8.891,16
0.504,6.026,9.431,15
-0.057,6.022,8.713,24
-0.021,5.281,9.122,23
-0.155,4.986,7.232,16
0.037,5.472,6.701,23
0.256,5.798,6.82,16
-0.021,5.469,8.465,23
-0.369,5.524,7.941,16
-0.447,5.536,5.637,23
-0.167,4.915,7.177,16
0.063,5.384,8.213,23
0.044,5.412,7.249,16
-0.245,5.543,7.991,24
-0.055,5.674,6.475,15
-0.536,4.636,7.806,24
-0.112,5.191,7.577,15
0.101,5.046,8.993,24
0.147,5.31,7.534,15
0.539,5.874,5.713,24
-0.369,5.538,7.115,15
-0.293,4.641,8.517,24
-0.321,4.748,8.432,15
0.306,5.774,7.513,24
0.18,6.486,8.56,23
0.156,5.457,8.929,16
0.009,5.936,7.694,23
0.573,5.448,8.037,16
0.32,4.879,7.96,23
0.377,5.579,7.499,16
0.587,6.052,8.472,23
0.144,5.653,8.208,16
0.27,5.56,7.513,24
-0.152,5.312,8.536,15
0.011,4.986,8.541,24
0.154,5.517,7.141,15
-0.198,5.736,7.325,24
0.073,5.767,7.789,15
0.106,6.286,7.534,24
-0.236,4.758,9.631,15
-0.517,4.553,7.713,24
0.158,5.879,6.568,15
0.149,5.941,7.941,24
-0.167,5.526,9.208,15
-0.231,5.284,7.656,24
-0.095,4.881,8.046,16
-0.481,5.326,7.18,23
-0.955,4.834,7.737,16
-0.493,5.193,6.694,23
-0.431,4.739,5.542,16
-0.371,5.376,5.647,23
0.506,5.524,8.501,24
0.089,5.412,8.141,15
0.244,5.655,8.403,24
0.275,5.184,6.987,15
-0.062,5.629,8.874,24
0.587,4.824,8.577,15
0.156,5.491,7.163,24
0.316,5.557,8.52,15
0.242,5.724,8.946,24
0.047,5.226,7.729,15
0.377,5.253,7.337,24
-0.029,5.653,8.848,23
0.189,5.177,8.851,16
-0.19,4.874,6.435,16
-0.19,5.129,8.394,23
-0.124,5.217,7.651,16
-0.083,4.615,6.613,23
0.051,5.557,7.063,16
-0.486,5.146,8.039,23
-0.017,5.45,7.748,16
-0.483,4.731,5.549,23
-0.136,5.4,7.875,24
-0.509,4.47,8.503,15
0.12,5.296,6.508,16
-0.157,4.822,6.873,23
0.025,4.958,7.879,24
-0.383,5.753,5.478,15
-0.288,4.32,7.979,24
0.054,5.276,7.56,15
0.251,5.538,10.293,24
0.161,4.784,9.155,15
-0.024,4.824,7.458,24
0.199,5.455,7.344,16
-0.062,4.879,7.641,23
0.442,5.074,6.796,16
-0.098,4.731,7.334,23
-0.198,5.284,7.599,16
0.099,5.56,6.727,23
-0.126,4.731,7.182,16
-0.188,4.891,7.549,23
-0.321,5.253,6.958,16
-0.321,5.107,7.865,23
0.156,4.96,8.51,16
-0.309,5.61,8.903,23
-0.545,4.803,8.275,16
0.061,5.61,7.127,23
0.111,4.619,8.267,24
-0.469,5.017,6.544,15
-0.059,5.134,6.758,24
0.213,5.669,5.999,15
0.066,4.56,8.127,24
-0.393,5.231,9.293,16
0.109,5.626,8.622,23
-0.019,5.876,6.708,16
-0.383,4.515,7.058,23
-0.814,5.207,5.725,16
0.078,5.367,7.025,23
-0.069,5.162,8.136,24
0.089,5.776,7.584,15
-0.038,5.267,7.077,16
0.004,4.834,7.613,23
0.128,5.262,7.644,16
-0.04,5.343,8.441,23
0.328,6.267,7.427,16
0.211,5.631,9.127,23
0.289,4.846,9.7,16
0.066,5.493,7.682,23
-0.136,5.436,8.32,16
0.237,5.76,6.299,23
0.189,5.279,6.468,16
-0.219,5.565,7.084,24
-0.036,4.793,9.051,15
-0.419,5.062,8.227,24
-0.055,5.386,7.572,23
0.197,5.184,7.672,16
0.332,6.345,8.053,23
-0.355,5.131,8.939,16
-0.655,4.281,8.465,23
-0.155,5.053,6.661,16
-0.309,5.593,6.085,23
-0.519,5.9,6.349,16
-0.486,5.067,7.708,23
-0.257,5.069,6.953,16
-0.186,4.796,7.458,23
0.208,5.738,6.78,16
-0.007,4.95,8.815,23
-0.309,5.443,7.28,16
0.016,6.024,5.028,23
0.175,5.515,7.751,16
-0.179,4.724,9.503,24
0.059,5.288,8.444,15
0.28,6,6.542,24
-0.045,5.455,7.848,15
0.099,5.369,8.413,24
-0.15,4.848,7.387,15
-0.071,5.057,7.806,24
0.292,5.674,8.315,23
0.097,5.695,8.115,16
-0.495,5.707,8.041,23
-0.495,4.665,9.446,16
-0.678,5.367,6.934,23
-0.002,4.998,7.199,16
-0.393,5.738,7.303,23
-0.029,5.35,10.517,16
0.075,5.7,6.677,23
-0.295,4.46,9.5,16
-0.493,5.403,7.77,23
-0.543,4.822,8.275,16
-0.452,5.067,7.66,24
-0.483,4.967,5.637,15
-0.34,5.236,6.289,24
-0.071,5.719,7.975,15
-0.136,5.391,9.353,24
0.078,5.507,8.313,15
0.001,4.579,8.891,24
0.047,5.838,7.689,15
0.535,6.017,7.358,24
-0.336,5.226,9.024,15
-0.217,4.755,8.163,24
-0.745,5.243,6.546,15
0.466,4.881,8.167,24
-0.264,5.986,6.047,23
-0.029,4.439,8.127,16
0.444,5.641,7.579,23
-0.136,5.51,8.893,16
-0.278,5.412,7.391,23
-0.038,5.057,8.084,16
-0.543,4.384,7.194,24
-0.4,5.124,6.568,15
0.137,5.243,7.508,24
0.135,5.017,7.832,15
0.263,5.384,9.408,24
0.282,5.272,8.839,15
-0.352,4.767,9.062,24
0.128,5.803,7.063,15
-0.109,5.274,6.739,24
-0.276,4.805,8.206,15
0.178,5.272,8.663,24
0.456,5.112,7.132,15
0.066,5.469,8.56,24
0.047,4.829,8.329,16
-0.098,4.946,6.82,23
0.461,5.917,7.12,16
0.216,5.886,8.475,23
-0.029,5.127,8.824,23
-0.364,4.431,9.634,16
-0.507,4.784,6.48,16
-0.298,5.279,7.906,23
-0.317,5.305,7.506,16
-0.274,5.16,7.301,23
0.08,4.9,6.377,24
0.142,5.369,6.894,15
0.211,6.145,7.701,24
-0.209,4.884,9.136,15
-0.014,4.848,8.108,24
0.099,5.179,6.611,15
-0.024,5.088,6.118,24
0.399,4.779,5.699,15
-0.414,3.915,6.77,24
0.425,5.174,6.523,16
-0.514,4.639,7.208,23
-0.424,5.246,7.439,16
-0.119,4.822,7.994,23
0.168,4.565,9.046,16
0.358,6.221,6.706,23
0.27,5.517,8.893,16
0.035,4.741,10.198,23
-0.464,4.838,8.596,24
-0.386,5.6,6.763,15
0.113,5.041,7.789,16
0.189,5.331,8.651,23
0.201,5.338,8.653,24
0.401,5.06,9.372,15
-0.371,5.405,6.815,16
-0.39,4.57,8.548,23
-0.328,4.824,7.299,16
0.104,4.696,8.696,23
0.142,5.319,7.399,24
0.618,4.631,7.975,16
0.242,4.339,8.384,23
-0.281,4.91,7.558,16
0.482,5.693,6.423,23
0.554,4.848,7.746,16
0.149,4.729,7.156,23
0.42,5.127,6.982,16
0.411,5.638,7.732,23
0.249,4.879,7.27,16
-0.04,5.322,6.994,23
0.082,4.679,7.484,16
0.437,6.15,6.292,23
0.992,5.493,8.296,16
0.904,5.229,8.722,23
0.427,5.293,8.827,16
0.83,5.322,7.982,23
0.585,5.248,7.944,16
-0.369,4.503,9.082,23
-0.319,5.081,7.522,16
0.458,5.067,9.082,24
0.051,5.169,9.539,23
0.406,4.639,9.462,16
0.018,4.677,7.827,23
0.318,4.877,6.913,16
0.692,5.836,7.013,23
0.044,4.777,7.744,16
0.266,4.555,8.296,23
0.416,4.872,8.006,16
0.646,5.288,7.834,23
0.204,5.103,9.996,16
0.487,5.281,7.327,23
0.575,4.958,8.544,16
0.837,5.215,8.127,23
0.463,5.441,7.991,16
0.047,4.372,8.553,23
0.632,5.088,8.044,16
0.239,5.7,7.251,23
-0.043,4.715,8.841,16
0.546,5.326,6.842,24
0.316,4.979,8.203,15
0.604,5.467,8.901,24
0.206,5.212,9.924,15
-0.376,4.91,8.553,24
-0.443,4.65,8.989,15
0.099,5.626,7.32,24
0.016,5.448,7.43,23
-0.562,4.379,7.941,16
-0.138,5.293,7.065,23
-0.014,5.298,8.201,16
0.118,5.15,8.546,23
0.354,4.684,8.503,16
0.216,5.467,7.158,23
0.366,4.748,7.627,16
-0.062,4.798,6.744,23
-0.045,4.838,7.332,16
-0.05,5.545,8.455,23
-0.157,5.143,8.091,16
0.123,4.727,7.965,24
0.454,4.793,7.908,15
0.125,5.372,9.429,24
0.361,5.281,7.468,15
0.827,4.7,8.236,24
0.056,5.1,7.896,15
-0.071,4.927,7.701,24
0.144,5.143,6.456,15
0.266,4.643,7.901,24
-0.076,5.234,7.896,15
0.035,5.107,8.348,24
0.328,4.962,6.506,23
-0.083,4.546,7.782,16
-0.01,5.426,8.946,23
0.596,5.541,8.056,16
0.194,4.777,9.35,23
-0.236,5.207,6.742,16
0.078,5.569,9.251,23
-0.045,4.193,10.998,16
-0.438,4.822,6.911,24
-0.631,5.353,6.425,15
-0.586,4.748,7.901,24
-0.326,5.074,7.706,15
0.187,5.691,7.72,24
1.004,5.034,9.665,15
0.316,5.127,8.729,24
0.213,4.622,9.819,15
0,5.269,6.275,24
0.232,4.489,8.222,15
-0.152,4.403,7.496,24
0.094,5.262,7.491,15
-0.076,4.791,7.265,24
-0.093,4.505,8.394,16
-0.383,4.769,8.439,23
-0.074,5.324,5.958,16
0.354,4.85,6.637,23
-0.064,5.06,8.522,16
-0.605,4.65,8.505,23
0.466,4.479,6.575,24
0.523,5.61,7.827,15
0.154,5.448,8.586,24
-0.098,4.722,8.284,15
0.023,4.619,8.82,24
-0.093,5.648,7.86,15
0.206,4.762,8.179,24
0.182,5.326,8.584,15
0.182,5.129,10.307,24
0.087,5.324,9.427,15
-0.617,4.42,6.677,24
0.132,4.762,5.639,15
-0.205,5.362,6.118,24
-0.412,4.141,7.227,16
-0.095,5.319,7.282,23
-0.052,5.062,9.117,16
0.356,4.862,7.434,23
-0.164,5.5,9.062,16
-0.59,5.038,8.284,23
-0.229,4.143,8.717,16
-0.057,5.288,5.97,23
-0.452,4.965,6.646,16
0.456,4.524,7.741,23
-0.286,5.21,7.451,16
0.166,4.958,8.841,23
0.72,5.167,7.727,16
0.211,5.017,7.768,23
0.477,5.445,8.465,24
0.128,4.66,6.656,15
-0.162,5.379,6.565,24
0.418,4.529,9.11,15
0.066,4.934,7.91,24
0.154,5.36,8.924,16
0.711,5.293,8.544,23
0.244,4.66,8.129,16
0.039,5.762,6.875,23
-0.024,4.277,7.584,16
0.089,5.246,6.818,23
-0.209,4.874,8.577,16
0.256,4.919,9.143,23
-0.193,4.884,8.413,16
0.473,5.15,9.077,23
-0.19,4.367,7.689,16
-0.05,5.267,6.487,23
0.708,4.612,8.644,16
0.425,4.917,8.067,23
0.447,5.131,8.294,16
-0.121,4.217,9.827,23
-0.202,5.172,6.196,24
0.147,4.415,7.294,15
0.606,5.581,5.654,24
0.313,5.169,8.746,16
0.073,4.496,8.989,23
0.035,5.138,8.398,16
0.887,5.129,6.98,23
-0.107,4.491,9.684,16
0.613,5.976,8.27,23
0.42,5.043,8.903,16
0.397,4.115,7.494,23
0.156,5.081,6.139,16
0.149,4.489,6.837,23
-0.064,4.986,8.355,16
0.427,5.474,5.739,23
0.915,5.605,7.172,16
0.035,4.772,6.67,23
-0.495,3.246,10.312,16
0.451,7.105,8.108,23
0.642,3.836,6.423,16
-2.095,5.074,4.968,23
-0.812,4.57,11.993,16
-0.924,6.926,3.55,24
0.768,5.193,9.379,15
-1.44,5.362,7.156,24
-2.866,5.093,12.428,15
0.406,5.731,13.173,24
0.389,5.065,7.608,23
-0.612,5.043,7.832,16
-0.681,5.5,7.196,23
0.247,4.955,6.925,16
0.592,4.396,7.394,23
0.844,5.45,7.444,16
-0.452,5.472,9.786,23
0.185,4.265,8.177,16
0.313,5.448,6.558,23
0.356,5.457,6.039,16
-0.202,4.696,8.924,23
-0.583,4.562,6.37,16
-0.278,3.644,6.918,23
0.492,5.667,6.437,16
-0.259,5.369,8.094,24
-0.786,3.674,8.546,15
0.142,5.315,8.539,24
-2.002,4.505,5.785,15
-0.143,4.81,5.294,24
-0.9,5.26,-0.296,15
-0.55,4.969,7.591,24
-1.697,1.973,6.137,23
-0.317,7.757,9.924,16
-1.04,3.963,9.788,23
0.33,3.674,7.594,16
-0.033,6.083,8.867,23
-0.757,2.594,7.515,16
-0.378,5.305,5.271,23
1.396,4.679,6.385,16
0.973,4.815,8.12,23
0.437,5.338,6.977,16
-0.114,3.834,9.036,23
-0.112,5.169,9.477,16
0.601,5.262,7.92,24
-0.021,4.56,9.769,15
0.197,5.005,9.862,24
0.106,5.198,8.32,15
0.261,4.981,9.558,24
0.635,5.636,8.367,15
0.354,5.576,9.703,24
1.32,4.481,9.872,15
0.204,4.988,8.589,24
-0.995,4.034,7.389,15
-0.148,4.182,8.436,24
-0.671,3.175,7.056,15
-0.424,4.42,9.979,24
-1.074,4.067,10.146,16
-0.4,6.024,3.552,23
-0.195,4.324,6.934,23
-0.536,4.765,6.763,16
0.558,4.843,7.482,23
0.206,4.938,9.298,16
-0.409,4.334,11.493,24
-0.536,5.584,9.122,15
-0.409,4.955,8.834,24
-0.045,5.203,5.823,15
0.278,5.686,6.201,24
0.451,5.838,7.51,15
0.023,4.729,9.724,24
0.075,5.165,8.403,15
-0.112,5.196,7.565,24
0.075,5.443,8.348,15
-0.043,4.434,9.548,24
0.542,5.196,7.889,15
0.473,4.615,7.551,24
-0.045,5.15,7.541,16
0.192,4.872,7.08,23
0.054,4.56,8.26,16
1.058,4.919,9.096,23
0.337,5.781,7.477,16
-0.624,3.803,7.694,23
-0.081,4.981,8.729,16
0.694,5.55,7.646,23
-0.179,5.236,7.165,24
-0.469,4.827,9.005,15
-0.181,5,7.913,24
-0.214,4.922,5.109,15
-0.179,5.184,8.87,24
-0.302,4.969,8.653,15
-0.409,5.319,8.301,24
-0.324,4.812,7.591,15
0.342,5.215,8.263,24
-0.217,4.779,6.932,15
-0.143,4.343,8.286,24
-0.093,5.031,7.358,16
-0.378,4.565,8.665,23
0.377,5.177,7.868,16
0.325,4.877,7.977,23
0.33,4.781,7.234,16
0.016,5.365,6.977,23
0.318,4.653,9.496,16
-0.145,5.379,8.058,23
0.404,5.029,8.641,16
-0.481,4.343,8.182,23
-0.352,5.619,8.006,16
0.125,5.286,7.063,23
0.223,4.567,7.806,24
0.182,5.686,7.92,15
-0.519,4.443,9.472,16
0.156,5.21,6.537,23
0.332,5.062,8.696,24
-0.076,5.041,9.896,15
0,4.929,7.241,24
0.304,4.817,7.372,16
