x,y,z,time_diff
-1.847,4.184,8.305,23
-2.085,4.605,8.558,16
-1.878,4.301,8.946,23
-1.857,4.06,8.013,16
-1.783,5.196,6.663,23
-1.083,4.098,8.646,16
-1.721,5.362,8.079,23
-2.049,4.079,9.027,16
-1.714,4.389,7.76,24
-1.83,4.948,7.568,15
-1.85,4.65,5.459,24
-1.854,4.062,7.42,15
-1.028,5.736,9.26,24
-1.631,3.534,9.896,15
-2.152,5.207,7.665,24
-1.921,5.336,7.237,15
-1.988,3.686,7.506,24
-1.009,5.457,7.218,15
-2.061,3.701,9.291,24
-1.595,3.974,9.922,15
-1.638,4.384,8.198,24
-2.528,4.12,7.665,16
-1.478,4.467,8.753,23
-1.833,5.16,8.132,16
-1.314,4.774,10.341,23
-1.933,4.893,10.01,23
-2.654,4.103,8.256,16
-2.197,3.86,7.939,24
-2.138,4.558,7.713,15
-1.947,4.874,8.177,24
-1.98,4.401,7.268,15
-1.769,4.622,7.365,24
-2.03,4.158,8.67,15
-2.202,4.698,7.168,24
-1.797,3.901,9.684,15
-1.919,4.886,6.946,24
-1.278,4.841,10.129,15
-1.809,5.027,7.358,24
-2.288,4.448,7.722,15
-1.916,4.598,7.775,24
-2.359,4.755,8.491,16
-1.185,4.655,9.136,23
-2.595,4.429,7.165,16
-2.235,4.015,9.205,23
-2.204,4.45,7.484,16
-2.29,4.386,7.829,23
-2.08,4.619,8.391,16
-1.552,4.41,7.863,23
-2.235,4.596,6.868,16
-2.516,4.517,6.792,23
-2.218,4.391,7.422,24
-2.242,4.881,8.272,15
-2.809,4.431,8.855,24
-2.423,4.027,8.594,15
-1.764,4.874,7.546,24
-1.44,4.303,6.011,15
-1.59,4.76,9.569,24
-2.083,5.196,9.272,15
-2.061,4.384,9.558,24
-2.107,4.486,9.886,16
-2.021,4.393,7.318,23
-2.464,4.867,7.087,16
-2.14,4.446,8.32,23
-1.692,5.326,8.694,16
-1.978,4.808,10.341,23
-2.442,4.534,7.158,16
-2.447,4.922,7.484,23
-1.721,4.455,8.941,16
-1.428,5.381,9.708,23
-1.492,4.703,8.589,16
-1.933,4.355,9.477,23
-1.514,4.708,8.936,16
-2.169,4.617,6.354,23
-2.792,3.97,8.355,16
-2.159,4.565,7.908,23
-2.24,4.555,8.236,24
-2.447,4.389,6.78,15
-2.578,4.777,7.256,24
-2.545,4.267,8.544,16
-2.606,4.803,7.527,23
-2.471,4.705,8.246,16
-2.626,3.96,8.641,23
-2.116,4.741,7.917,16
-2.842,4.593,7.132,23
-2.497,4.079,7.775,16
-2.747,4.748,7.432,23
-2.102,4.603,9.258,16
-2.109,4.479,7.42,23
-2.687,4.879,7.86,16
-2.761,4.093,7.044,23
-2.821,4.696,7.672,16
-1.761,4.46,9.339,23
-2.454,4.922,5.192,16
-2.668,4.793,8.71,23
-2.109,4.991,9.279,16
-1.611,5.124,6.982,23
-2.14,4.862,8.087,16
-2.159,4.946,9.934,24
-2.04,4.443,9.136,15
-2.059,4.881,8.134,24
-1.628,5.034,9.255,23
-1.383,5.041,8.253,16
-1.785,5.341,8.689,23
-1.892,4.903,9.622,16
-2.128,4.262,8.229,23
-2.011,4.903,6.808,16
-1.897,4.929,9.255,23
-2.295,4.772,8.053,16
-2.107,4.977,8.346,23
-1.809,4.286,8.305,16
-1.833,4.648,7.27,23
-2.618,4.858,8.015,16
-2.492,3.748,9.634,23
-1.861,4.677,7.86,16
-2.659,4.922,7.798,23
-2.659,4.327,8.151,16
-2.659,4.391,8.453,24
-2.654,5.217,7.332,15
-2.271,4.231,8.644,24
-2.642,4.719,8.053,15
-2.659,4.712,7.603,24
-2.211,4.517,8.801,15
-2.045,3.941,8.286,24
-2.29,5.186,6.323,15
-2.352,4.877,7.703,24
-1.84,4.022,8.336,15
-2.13,5.629,7.575,24
-2.207,5.181,7.425,23
-1.84,4.622,8.62,16
-2.445,4.224,8.591,23
-2.049,5.198,7.113,16
-1.9,4.172,8.486,23
-2.338,4.303,7.67,16
-1.726,4.498,8.279,23
-1.583,5.146,7.313,16
-1.766,4.831,8.251,24
-2.099,4.717,8.42,15
-2.164,4.75,8.582,24
-1.595,5.526,8.16,15
-1.792,4.648,9.35,24
-2.095,5.107,6.996,15
-2.078,5.003,6.368,24
-1.578,5.112,8.858,15
-1.89,5.034,6.815,24
-2.116,4.867,7.896,15
-1.764,5.091,8.082,24
-1.795,4.965,8.341,15
-2.059,4.796,7.927,24
-2.021,4.908,6.856,16
-1.964,5.488,8.144,23
-1.826,5.534,7.958,16
-1.692,5.007,8.563,23
-1.842,4.665,5.787,23
-1.419,5.353,9.248,16
-1.174,4.824,7.991,24
-1.369,5.367,8.029,15
-1.243,4.986,7.468,24
-1.119,5.529,7.768,15
-1.302,4.634,8.52,24
-1.566,5.057,7.948,15
-1.281,5.541,7.768,24
-1.533,4.429,7.215,15
-1.4,5.593,6.542,24
-1.426,5.315,7.534,15
-1.304,4.655,7.665,24
-1.147,5.236,8.098,15
-1.495,5.376,6.996,24
-1.39,3.963,8.741,16
-0.993,5.734,8.375,23
-1.35,5.326,6.511,16
-1.231,4.689,7.094,23
-1.247,5.481,7.472,16
-1.04,5.484,7.879,23
-1.25,4.686,7.96,16
-1.395,5.536,8.053,23
-1.131,4.869,7.615,16
-0.576,4.943,7.182,23
-1.085,5.348,7.084,24
-1.021,5.388,8.791,15
-0.774,4.917,7.496,24
-1.109,5.238,6.589,15
-0.914,5.286,7.722,24
-0.871,4.953,6.446,15
-0.874,4.96,8.732,24
-1.231,5.969,6.923,15
-0.997,5.441,8.979,24
-0.905,4.96,7.615,16
-1.195,5.6,7.051,23
-0.821,5.148,7.665,16
-0.438,4.912,9.481,23
-0.674,5.824,7.901,16
-0.486,5.298,6.706,23
-0.388,5.657,8.108,16
-0.281,5.207,8.501,23
-0.959,4.815,8.127,16
-0.795,5.495,6.696,23
-0.597,5.517,7.529,16
-0.645,4.836,8.496,23
-0.117,5.2,7.687,16
-0.159,5.688,8.541,23
-0.259,5.312,8.813,16
-0.583,5.595,7.477,23
-0.412,5.657,7.072,24
-0.493,5.519,8.286,15
-0.112,5.355,8.26,24
-0.971,4.848,7.82,16
-0.412,5.331,8.089,23
-0.245,5.679,7.111,16
-0.331,5.2,7.127,23
-0.483,5.138,8.42,16
-0.428,5.679,6.765,23
-0.519,5.512,8.132,16
-0.019,5.024,9.334,23
-0.162,6.198,6.792,16
-0.678,5.426,7.153,23
-0.314,5.388,8.494,16
-0.255,5.36,8.425,23
-0.75,5.493,6.454,16
-0.388,5.441,7.339,23
-1.038,5.293,7.703,16
-0.752,5.05,7.803,23
-1.235,5.436,6.963,16
-0.85,4.981,7.951,23
-0.557,5.591,6.639,16
-0.8,5.229,7.387,24
-0.655,5.507,7.96,15
-0.557,5.698,7.527,24
-1.066,5.203,7.841,15
-0.593,4.981,8.296,24
-0.881,5.395,6.999,23
-0.455,5.419,7.906,16
-0.029,5.093,7.906,23
-0.29,5.438,6.815,16
-0.586,5.291,6.615,23
-0.124,5.124,7.325,16
0.18,5.072,7.465,23
-0.181,5.415,7.215,16
0.051,5.046,6.394,23
0.013,5.981,6.813,16
-0.121,4.981,7.622,23
-0.25,5.207,9.196,16
0.047,5.686,7.582,23
-0.114,5.474,7.272,16
-0.331,5.027,7.732,24
-0.269,5.336,6.404,15
-0.298,5.617,8.07,24
0.13,5.686,8.541,15
-1.393,4.76,8.622,24
-0.862,4.929,7.689,15
-0.783,5.929,8.686,24
-0.159,5.367,8.077,15
-1.021,4.855,7.922,24
-1.097,5.21,6.485,15
-0.926,5.45,8.039,24
-1.316,4.755,7.603,23
-0.919,4.289,8.674,16
-0.819,5.672,8.191,23
-0.643,4.915,7.261,16
0.063,5.117,7.744,16
-0.683,4.974,7.591,23
-0.186,5.55,7.337,23
-0.597,5.338,8.127,16
-0.04,5.417,7.987,24
-0.083,5.262,8.163,15
-1.438,4.534,8.501,24
0.156,6.043,8.779,15
0.304,5.079,7.43,24
-0.436,4.598,8.251,15
0.042,5.353,7.594,24
0.059,5.981,8.555,15
0.035,5.319,8.341,24
-0.412,5.441,6.884,15
-0.202,4.96,6.725,24
0,5.698,6.992,15
0.323,5.722,8.455,24
0.275,5.31,9.246,16
0.078,5.198,8.298,23
0.235,5.791,8.025,16
-0.1,5.598,6.535,23
-0.793,4.86,8.748,16
-0.643,4.786,9.279,23
-0.374,5.617,6.023,16
-0.664,5.457,7.037,23
-0.712,5.995,8.508,24
-0.802,5.193,7.584,15
-0.783,5.312,6.539,24
-0.426,4.679,7.663,15
-0.145,5.779,8.346,24
-0.509,6.167,7.953,15
-0.824,4.817,9.467,24
-0.94,5.626,6.254,15
-0.221,4.543,6.927,24
0.287,5.753,7.832,15
-0.288,5.562,6.442,24
-0.098,6.119,7.118,16
-0.243,5.288,7.851,23
0.287,5.453,8.179,16
0.304,5.015,7.939,23
0.328,5.643,9.01,16
0.285,6.048,7.879,23
0.42,5.338,8.12,16
0.066,4.922,8.229,23
0.249,5.231,7.706,16
0.287,4.993,6.706,23
0.089,5.738,6.892,16
0.189,6.241,8.601,23
0.339,6.076,7.256,24
0.056,5.517,7.687,15
-0.507,4.958,8.379,24
-0.312,5.207,8.793,15
-0.786,5.503,7.232,24
-0.514,5.012,7.656,15
-0.309,5.719,7.042,24
-0.521,5.186,6.218,16
0.061,4.979,7.463,23
-0.517,4.56,7.127,16
-0.774,5.3,8.17,23
-0.997,5.484,7.075,16
0.094,5.788,6.639,23
-0.426,5.731,7.377,16
-0.369,5.517,8.184,23
0.101,5.46,7.153,16
-0.395,4.946,8.622,23
-0.143,5.276,9.02,16
0.475,5.493,8.522,23
0.047,6.095,7.372,16
0.228,5.731,7.163,23
-0.309,5.555,7.046,24
-0.005,5.181,6.261,15
0.723,5.669,8.824,16
0.411,5.369,7.551,23
0.082,5.5,9.041,16
0.518,6.364,8.291,24
-0.388,5.4,5.832,23
-0.636,4.648,5.551,16
-0.65,5.41,7.38,23
-0.405,4.803,8.02,16
-0.017,5.388,9.822,23
0.151,5.8,8.113,16
-0.269,5.731,8.741,23
-0.686,5.586,6.856,16
-0.224,5.826,6.444,23
-0.452,5.074,6.718,16
-0.855,4.574,8.213,23
-0.293,5.343,6.873,16
-0.021,5.179,8.322,23
0.201,5.238,7.687,16
0.156,5.545,7.982,23
0.004,6.781,6.246,16
-0.224,4.881,8.006,23
-0.355,4.643,8.286,24
-0.248,4.86,8.439,16
0.351,5.488,8.136,15
0.544,5.9,8.07,24
0.168,5.755,6.682,15
-0.162,6.221,8.039,24
-0.274,4.672,6.03,15
-0.833,5.05,6.692,24
0.394,5.136,8.413,23
0.18,5.069,8.339,16
0.546,6.126,7.337,23
0.799,6.362,8.417,16
-0.024,5.824,6.118,23
-0.431,5.107,6.868,16
-0.295,4.962,6.713,23
-0.143,4.565,7.913,16
0.175,5.848,7.368,23
0.377,5.272,8.932,16
0.458,6.052,7.596,24
-0.238,5.584,6.846,15
-0.483,5.05,7.268,24
-0.176,4.981,6.784,15
-0.309,4.862,8.591,24
-0.105,5.393,7.877,23
0.085,5.46,8.025,16
0.661,6.045,8.753,15
0.128,5.586,7.796,24
-0.19,5.798,6.827,15
-0.45,4.11,7.782,24
-0.212,4.896,7.572,15
0.009,5.329,7.415,24
-0.036,5.605,6.358,16
0.23,5.5,7.203,23
0.166,5.836,7.344,16
-0.045,4.843,7.482,23
-0.269,4.7,10.26,23
0.211,5.384,8.829,16
0.182,5.593,8.855,24
0.328,5.843,7.818,15
-0.386,5.262,6.556,24
-0.828,4.57,5.368,15
-0.3,4.667,7.18,24
0.163,5.962,6.673,15
0.182,5.312,7.384,24
0.292,5.122,9.422,15
-0.688,5.012,7.427,24
-0.367,4.891,8.067,23
-0.662,5.507,7.413,16
-0.505,4.884,7.196,15
-0.338,4.741,7.556,24
-0.219,5.05,7.108,16
-0.198,4.798,8.651,23
-0.433,5.565,6.739,16
-0.49,5.491,8.277,23
0.037,5.191,8.482,16
-0.333,4.712,7.153,23
-0.095,5.326,8.586,16
-0.388,5.819,8.389,23
-0.314,5.441,7.727,16
0.109,4.836,7.368,23
-0.417,4.841,6.116,16
-0.317,5.129,9.129,23
0.185,5.995,7.963,24
-0.198,4.915,8.705,15
0.249,5.031,8.824,24
-0.647,4.648,6.558,15
-0.533,5.229,5.82,24
0.097,5.445,8.27,15
-0.052,5.369,9.227,24
-0.533,4.789,9.658,16
-0.736,4.579,8.413,23
-0.019,5.565,8.791,16
-0.145,5.003,8.422,23
-0.193,4.943,7.106,16
-0.431,5.007,7.929,23
-0.847,4.943,7.706,16
-0.814,4.729,9.141,23
-0.174,5.695,6.499,16
-0.633,4.496,8.317,23
-0.564,4.743,7.12,16
-0.369,5.16,7.708,23
-0.588,5.307,6.882,16
-0.055,4.919,8.375,23
-0.336,5.169,6.965,16
-0.695,4.867,8.889,23
-0.207,5.872,9.07,16
-0.826,4.686,8.651,23
-0.421,4.298,8.729,24
-0.398,5.357,7.758,16
-0.578,5.298,6.47,23
-0.509,5.3,7.779,16
-0.488,4.486,8.308,23
-0.39,5.312,7.632,16
-0.269,5.741,6.301,23
0.535,4.836,7.191,16
-0.255,4.16,8.494,23
-0.126,5.372,5.977,16
-0.428,5.226,6.608,23
-0.671,4.767,8.403,16
-0.721,4.27,7.796,23
-0.683,4.8,7.979,16
-0.319,5.584,7.258,23
-0.578,4.731,6.963,16
-0.543,4.627,7.903,23
-0.483,5.322,6.67,16
-0.217,5.136,8.584,23
-0.467,5.024,7.922,16
-0.9,4.431,8.363,24
-0.469,5.324,8.353,15
-0.555,5.053,7.189,24
-0.271,4.672,9.562,23
-0.733,4.71,9.17,16
-0.338,5.203,9.546,15
-0.181,5.21,8.686,24
-0.136,4.724,8.248,23
-0.681,4.669,6.749,16
-0.407,5.174,7.832,23
-0.402,4.541,7.727,16
-0.262,4.619,8.763,23
-0.281,4.984,7.684,16
-0.186,5.438,6.927,23
-0.562,4.769,6.537,16
-0.721,4.429,7.789,23
-0.336,5.26,7.651,16
-0.428,5.424,6.589,23
-0.09,4.005,8.113,16
0.039,4.996,8.167,24
-0.057,5.222,7.237,15
0.099,5.469,7.613,24
0.101,4.746,8.658,15
-0.309,5.048,7.551,24
0.161,5.341,7.853,15
0.28,5.836,7.615,24
0.408,4.627,10.003,23
-0.457,4.739,7.753,16
-0.283,4.948,7.294,15
-0.217,5.403,6.951,24
-0.274,4.931,6.677,15
-0.517,4.66,8.106,24
0.056,5.296,7.549,23
-0.033,5.143,7.77,16
-0.424,4.819,9.005,23
-1.293,4.46,7.444,16
-0.488,5.11,8.315,23
0.366,5.891,8.222,16
0.218,5.293,8.553,24
0.042,5.276,8.36,15
-0.319,4.898,8.363,24
-0.095,5,7.944,15
0.073,5.576,8.577,24
-0.29,5.055,7.56,15
-0.488,4.908,8.256,24
-0.757,4.253,8.265,15
-0.348,5.379,7.33,24
0.151,5.643,6.794,15
0.608,5.255,9.308,24
-0.138,5.348,6.689,15
-0.428,4.727,8.836,24
-0.079,5.686,7.827,16
-0.245,5.369,8.136,23
-0.007,5.579,9.186,16
0.099,5.526,9.029,23
-0.319,4.817,7.099,23
0.035,4.75,8.108,16
-0.524,6.005,7.444,16
-0.857,5.445,6.344,23
-0.233,5.124,8.698,24
-0.271,4.917,8.236,15
-0.312,4.838,8.067,24
-0.133,5.553,7.748,15
-0.424,5.66,7.746,24
-0.621,4.955,7.284,15
-0.497,4.574,8.37,24
0.187,5.729,8.801,15
0.463,5.541,8.053,24
0,5.495,8.225,15
0.228,4.629,7.608,24
0.487,4.627,7.099,16
0.02,4.96,7.522,23
0.135,5.215,7.149,16
0.801,5.222,9.546,23
-0.143,5.062,5.466,16
-0.136,4.424,6.901,23
-0.409,5.307,7.663,16
-0.293,5.298,7.906,23
0.044,5.286,6.796,16
-0.288,4.596,7.125,23
-0.828,5.522,6.992,16
-0.224,4.979,8.558,23
0.287,4.855,8.667,16
0.097,5.136,8.786,23
-0.562,4.993,8.529,24
-0.131,5.138,8.534,15
0.42,5.474,8.082,24
0.251,4.855,7.991,15
-0.688,4.929,6.642,24
0.361,4.896,8.784,16
0.466,4.648,7.632,23
-0.562,4.453,8.929,16
0.261,4.734,8.241,23
0.454,5.788,7.082,16
-0.243,4.408,6.632,23
-0.645,4.355,6.456,16
-0.262,5.127,7.979,23
0.289,5.553,8.048,16
-0.179,4.979,9.412,23
-0.519,5.079,7.384,16
-0.278,4.748,7.929,23
-0.445,5.169,6.73,16
-0.136,4.258,8.774,23
-0.64,5.119,9.334,16
-0.319,5.35,8.382,23
-0.188,5.16,9.053,16
0.063,4.634,7.76,23
-0.569,5.065,7.27,16
-0.119,5.348,7.844,24
-0.402,5.312,6.089,23
-0.617,4.541,7.063,16
0.116,5.06,8.594,23
0.218,5.845,9.336,16
-0.428,4.32,8.308,23
-0.224,5.329,8.91,16
-0.126,5.874,8.322,23
0.03,4.367,7.501,16
-0.074,4.715,6.458,23
0.149,5.048,7.987,16
0.263,5.288,8.025,23
0.337,4.21,8.855,16
-0.198,5.246,7.71,23
1.249,5.691,8.258,16
0.037,4.336,6.646,23
-0.026,4.919,7.689,16
-0.183,5.243,6.942,23
0.466,5.134,7.894,16
0.101,4.298,8.089,24
0.187,5.526,8.327,15
-0.202,4.808,7.944,24
-0.409,4.324,7.003,15
-0.221,5.238,7.544,24
-0.567,5.165,6.989,15
0.016,4.781,7.232,24
-0.543,5.326,7.101,15
-0.071,5.224,8.475,24
0.377,4.567,8.048,23
0.061,4.824,6.951,16
0.427,5.129,7.851,23
0.001,3.984,7.377,16
0.328,5.324,7.658,23
0.287,5.181,9.434,16
0.37,4.791,9.136,23
1.382,5.172,9.574,16
0.756,4.829,7.663,23
0.294,4.486,7.806,16
0.132,5.191,8.774,24
0.639,5.248,7.768,15
0.601,4.765,8.027,24
-0.426,5.172,7.603,15
-0.278,5.574,8.672,24
-0.014,4.16,7.801,15
-0.395,5.253,9.691,24
0.101,5.807,7.308,15
0.158,4.367,7.963,24
-0.283,5.181,7.639,15
-0.669,5.255,7.739,24
-1.019,4.174,6.677,15
-0.916,4.491,6.43,24
0.306,5.445,8.751,16
-0.112,4.208,8.629,23
-0.369,5.1,8.767,23
0.815,5.391,8.015,16
0.789,4.167,8.02,23
0.078,5.343,7.834,16
-0.364,5.667,6.62,24
0.73,3.189,6.813,15
1.591,6.44,6.946,24
-0.331,4.579,11.188,15
-2.361,1.68,13.316,24
-3.38,7.412,7.941,15
0.789,0.875,11.962,24
1.746,5.367,11.071,15
-1.714,7.076,11.619,24
-0.85,4.927,6.337,15
-0.926,7.428,1.795,24
-1.88,2.18,10.724,15
-0.526,4.589,16.03,24
-1.364,4.972,8.022,16
-0.231,3.751,4.659,23
1.125,5.017,8.01,16
-1.126,5.612,8.872,23
-0.469,4.324,8.846,16
0.144,4.524,5.828,23
-0.195,5.748,8.653,16
-0.835,5.034,7.415,23
-0.907,4.953,6.961,24
0.175,5.046,6.325,15
1.006,4.777,6.634,24
0.016,5.648,6.696,15
-0.557,3.689,8.791,24
-1.602,5.603,6.008,15
3.891,1.592,8.291,24
4.945,3.251,16.063,15
-1.726,4.879,1.162,24
3.132,0.156,12.673,15
-2.673,4.008,13.54,24
-1.928,9.38,10.255,16
-1.959,-1.345,9.931,23
-1.647,5.5,12.093,16
0.268,6.424,13.385,23
-0.55,4.774,5.206,16
1.125,5.505,6.634,23
-0.3,4.124,7.701,16
1.941,6.681,11.136,23
-0.124,5.607,7.875,16
0.032,3.346,6.532,23
1.872,5.712,9.546,16
0.87,6.167,10.598,23
-0.826,4.196,9.079,16
0.506,4.539,8.532,23
0.53,5.319,10.793,16
-0.469,4.967,10.767,23
0.109,4.529,8.165,24
0.063,4.946,6.644,15
-0.747,4.786,7.268,24
0.704,4.608,8.893,16
-0.971,1.951,7.844,23
-0.612,8.44,9.379,16
-1.393,4.493,9.579,23
-2.307,1.156,6.792,16
-0.726,4.443,4.304,23
-0.305,4.331,7.003,16
0.111,5.093,9.919,23
-0.014,5.781,9.331,16
-0.686,5.681,8.594,23
-0.567,4.608,8.782,16
0.089,5.707,8.801,23
0.306,5.741,7.87,16
0.068,4.729,10.281,23
0.782,5.674,9.793,16
-0.367,5.086,8.332,23
-0.248,5.515,8.52,16
0.523,5.948,6.799,23
0.208,4.679,9.151,16
-0.398,4.929,8.508,24
0.225,5.267,7.875,15
0.401,5.1,8.079,24
0.716,5.01,7.387,23
0.542,5.103,8.905,16
0.161,5.2,8.541,23
0.028,4.669,8.048,16
0.206,4.61,7.222,23
0.073,5.027,9.534,16
0.163,5.35,8.82,23
0.292,5.61,7.444,16
0.192,5.012,8.087,23
-0.619,4.372,7.975,16
-0.824,5.048,7.108,23
-0.531,4.634,7.868,16
-0.317,4.862,7.477,23
-0.217,5.067,8.241,16
-0.336,4.579,9.086,23
-0.528,4.108,7.71,16
0.23,4.658,7.232,24
-0.121,5.124,6.661,15
-0.643,4.496,7.779,24
-0.074,5.326,8.12,15
0.339,4.653,8.305,24
-0.043,4.703,7.301,15
0.068,5.384,7.396,24
-0.071,4.484,8.563,15
0.011,5.415,8.215,24
0.023,5.429,8.227,15
0.287,5.055,7.772,24
0.011,5.107,9.129,23
-0.095,4.546,9.477,16
0.006,5.212,7.172,23
-0.521,4.936,7.172,16
-0.324,4.555,8.067,23
-0.045,5.086,7.996,16
-0.567,5.336,9.517,23
0.337,5.241,8.425,16
-0.252,4.974,8.146,24
-0.074,5.127,7.165,15
-0.033,4.317,7.632,24
0.101,4.681,7.522,15
0.632,5,7.896,24
0.018,4.453,8.517,15
0.051,5.5,8.167,24
0.073,4.717,8.943,15
-0.45,4.724,7.168,24
-0.019,5.493,7.522,15
0.025,4.141,7.244,24
-0.645,5.284,7.187,15
-0.183,5.141,8.227,24
-0.321,4.381,8.472,16
0.085,5.224,5.609,23
0.013,4.946,7.577,16
-0.431,4.55,7.787,23
-0.788,4.805,9.724,23
-0.336,5.029,8.527,16
-0.426,4.574,6.787,24
-0.709,5.431,8.141,15
-0.312,5.326,8.536,24
-0.029,5.069,8.503,15
-0.295,5.117,8.832,24
-0.129,4.22,8.76,15
-0.495,4.927,7.613,24
0.044,4.758,8.76,15
-0.079,4.748,7.306,24
-0.312,5.505,8.484,15
-0.01,4.872,9.493,24
-0.112,4.753,9.717,15
0.363,5.643,7.539,24
0.051,4.627,7.327,16
0.423,5.503,7.075,23
0.466,4.589,7.772,16
0.549,5.381,8.079,23
0.554,5.3,7.856,16
0.113,4.658,7.691,23
-0.109,4.85,8.015,16
0.158,5.357,7.263,23
-0.112,4.903,6.994,16
0.382,4.929,7.758,23
-0.109,5.05,8.239,16
0.099,5.243,7.508,23
-0.112,5.122,7.663,24
-0.483,5.057,7.594,15
-0.374,4.027,7.475,24
-0.755,5.029,7.875,15
-0.945,4.615,7.363,24
-0.647,5.01,7.237,15
-0.467,5.307,7.389,24
-0.25,5.376,9.42,16
-0.683,5.291,9.032,23
-0.583,5.124,7.43,16
0.199,4.179,7.037,23
-0.621,4.562,8.384,16
-0.126,5.595,8.594,23
-0.443,4.198,7.696,16
0.082,5.086,7.441,23
-0.431,5.086,6.237,16
0.501,4.888,9.243,23
0.577,5.2,9.034,16
0.313,4.198,8.058,23
0.332,5.448,7.71,16
0.875,4.984,8.36,23
0.594,4.655,7.806,16
0.385,5.177,7.998,23
0.313,4.367,6.88,16
-0.024,4.905,7.018,23
0.03,5.084,7.111,24
-0.555,4.61,7.52,16
-0.267,5.426,8.448,23
-0.39,5.038,8.429,16
0,5.257,7.713,23
-0.486,4.724,7.499,16
-0.707,4.798,8.548,23
-0.486,5.084,8.615,16
-0.524,4.605,7.203,23
-0.747,4.905,7.675,16
-0.612,5.179,6.987,23
-0.452,4.289,8.408,16
-0.583,5.284,7.027,23
-0.114,4.969,8.529,16
-0.633,4.531,9.343,23
-0.69,4.955,8.613,16
-0.745,4.486,8.096,23
0.308,5.179,9.165,16
-0.119,4.874,8.517,23
0.535,4.846,8.001,16
0.394,4.891,8.784,24
0.023,3.829,8.089,15
0.075,4.891,8.567,24
0.009,5.186,7.491,15
0.842,4.615,8.11,24
0.696,5.484,8.651,23
0.558,5.319,8.172,16
-0.081,4.593,7.475,15
-0.136,5.029,8.206,24
-0.229,4.129,8.02,23
-0.119,5.329,8.172,16
-0.371,4.786,8.674,23
-0.855,4.324,7.991,16
-0.697,4.772,7.777,23
-0.631,4.531,7.261,16
-0.826,4.996,7.658,23
-0.312,4.789,8.17,16
-0.547,4.922,8.339,23
-0.293,5.453,7.898,16
-0.617,4.448,8.001,24
-0.357,4.689,7.568,15
-0.374,5.255,6.963,24
-0.036,4.084,8.939,15
-0.155,5.369,8.136,24
0.073,4.284,8.375,15
0.247,5.038,8.358,24
0.149,5.088,7.739,15
0.054,4.555,8.66,24
-0.074,4.931,7.989,15
-0.497,4.696,7.232,24
-0.069,4.696,8.051,15
0.051,4.881,8.691,24
0.404,5.012,8.589,23
-0.076,4.917,8.484,16
-0.019,4.529,7.932,23
-0.086,5.1,6.82,16
-0.581,4.579,7.965,23
-0.236,5.148,7.444,16
-0.574,4.239,8.27,24
-0.05,4.979,7.718,15
0.582,4.9,8.558,24
0.135,4.622,7.42,15
-0.3,5.141,8.041,24
-0.581,4.627,7.158,15
-0.062,4.95,8.144,24
0.439,4.453,7.863,15
-0.24,4.515,7.77,24
0.018,5.107,8.217,15
-0.331,4.27,8.315,24
-0.217,5.043,8.017,15
-0.148,4.75,8.655,24
-0.49,4.615,7.758,16
-0.605,4.341,7.901,23
-0.376,4.698,8.463,16
-0.267,5.307,8.203,23
-0.388,4.612,8.108,16
-0.181,4.672,7.594,23
0.049,5.174,7.422,24
-0.3,4.186,8.877,15
-0.459,4.712,8.782,24
-0.281,4.953,7.951,15
-0.243,4.61,8.401,24
-0.674,4.719,7.494,15
-0.164,4.791,7.47,24
-0.274,4.446,7.884,15
-0.09,4.717,8.379,24
-0.348,4.353,8.075,15
-0.512,5.053,7.937,24
0.311,4.867,7.272,15
0.163,5.1,8.37,24
0.178,5.234,9.636,16
0.308,4.515,8.003,23
-0.288,4.898,8.891,16
0.118,5.226,7.601,23
-0.195,4.831,7.246,16
-0.198,4.441,7.879,23
0.059,5.536,7.38,16
-0.117,5.091,7.513,23
-0.293,5.055,8.022,16
-0.393,4.962,8.363,23
-0.231,5.196,7.394,16
-0.188,5.015,7.987,23
-0.059,4.979,8.167,24
-0.55,4.805,7.982,15
-0.695,4.436,7.668,24
-1.112,4.886,7.099,15
-0.786,4.572,6.892,24
-0.55,4.877,8.172,15
-0.807,5.105,7.415,24
-0.855,4.358,7.437,16
-0.812,5.146,7.86,23
-0.531,5.36,7.353,16
-0.3,5.276,8.467,23
-0.369,4.546,9.534,16
-0.207,5.238,8.079,23
-0.331,4.972,8.146,16
-0.136,5.015,7.913,23
0.113,5.067,8.11,16
-0.057,5.103,7.696,23
-0.355,5.034,7.96,16
-0.547,4.803,8.01,23
-0.231,4.936,7.934,16
-0.562,4.772,7.344,23
0.039,5.403,8.244,16
-0.259,4.51,8.934,23
0.061,4.524,8.158,16
0.285,5.305,7.315,23
0.099,4.553,7.113,16
0,4.724,7.018,24
-0.317,4.824,7.827,23
-0.102,4.734,7.865,16
-0.476,4.762,8.777,23
-0.01,4.8,7.882,16
-0.357,5.353,7.203,23
-0.398,4.831,9.065,16
-0.302,5.162,7.491,23
-0.336,5.607,7.415,16
-0.39,4.962,8.256,23
-0.495,5.086,8.796,16
-0.233,5.26,8.774,23
-0.526,4.6,9.477,16
-0.731,5.217,7.415,23
-0.205,5.017,7.156,16
-0.445,4.565,8.803,23
-0.112,5.484,7.249,16
-0.716,4.917,7.989,23
-0.431,4.672,7.46,16
-0.567,5.053,6.806,24
-0.831,4.912,7.444,15
-0.752,4.539,8.939,24
