x,y,z,time_diff
-0.702,-0.776,8.777,24
-0.095,-0.838,8.829,23
0.166,-0.65,9.693,16
-0.885,-0.662,8.908,23
0.158,-0.671,9.834,16
-0.236,-0.509,9.096,23
-0.783,-0.681,9.041,16
0.423,-1.04,9.553,23
-0.602,-0.695,8.834,16
-0.317,-0.79,8.803,23
0.197,-0.176,9.869,16
-0.017,0.049,9.8,23
0.708,-0.183,8.734,16
-0.657,0.083,10.222,23
-0.49,0.387,10.731,16
0.739,0.321,10.019,23
-0.935,-0.383,8.646,24
0.382,-0.426,8.896,15
-0.6,-0.604,8.301,24
-0.693,-0.797,8.101,16
0.492,-0.488,9.491,23
-1.045,-0.407,9.141,16
0.173,-0.221,9.639,23
-0.031,0.037,9.817,16
-1.147,-0.064,9.51,23
0.856,0.466,9.886,16
-0.714,0.078,8.734,23
0.12,0.313,9.486,16
-0.169,0.423,9.027,23
-1.335,-0.009,8.375,16
0.775,0.009,9.474,23
-1.202,0.573,9.736,24
0.308,0.204,9.286,15
-0.348,0.149,9.948,24
-1.145,1.066,9.85,15
1.372,0.509,8.941,24
-1.707,-0.085,8.924,15
0.044,0.435,9.279,24
0.516,0.68,8.998,16
-0.443,-0.014,8.877,23
0.604,0.961,10.093,16
-1.014,0.418,8.846,23
0.504,0.542,10.041,16
-0.305,1.296,10.041,23
-0.336,0.161,9.862,16
-0.193,0.38,9.162,23
0.218,1.116,9.774,24
-0.74,0.109,9.253,15
0.554,0.147,9.893,24
-0.188,1.032,9.865,15
-0.571,0.406,8.62,24
0.713,0.321,9.005,15
-0.459,0.804,9.355,24
-0.186,0.211,9.553,15
-0.2,0.168,9.205,24
0.02,0.601,9.089,15
0.197,0.435,8.912,24
-0.893,-0.221,8.651,16
-0.281,-0.2,8.843,23
0.125,0.071,9.293,16
-0.474,0.216,9.348,23
-0.171,0.09,9.872,23
-0.819,-0.516,9.255,16
0.575,-0.416,8.936,24
-0.605,0.123,9.448,15
-0.6,0.106,10.076,24
-0.493,-0.078,9.07,15
-0.35,0.18,9.12,24
0.244,-0.152,9.491,15
-0.371,-0.031,9.912,24
0.304,0.178,9.808,15
-0.207,-0.557,9.208,24
-0.517,-0.969,9.622,15
0.156,-0.564,10.246,24
-0.788,-0.571,10.136,15
0.094,-0.704,9.834,24
-0.288,-1.057,9.193,23
-0.821,-0.9,9.22,16
0.282,-0.778,9.239,23
-0.802,-0.919,9.191,16
0.197,-0.338,9.367,23
-0.133,-0.252,9.805,16
-0.148,-0.304,10.131,24
-0.052,-0.395,9.869,15
0.223,-0.971,9.279,24
-0.597,-1.128,8.477,15
-0.257,-0.961,9.141,24
0.032,-0.526,9.767,15
-0.4,-0.659,10.003,24
-0.088,-0.666,9.641,15
-0.283,-0.754,8.448,24
-0.34,-0.519,9.386,15
0.328,-0.526,10.365,24
-0.014,-0.709,9.903,23
0.158,-0.678,9.098,16
-0.286,-0.252,10.022,23
-0.278,-0.773,10.1,16
0.573,-0.973,8.929,23
-0.367,-0.469,9.667,16
1.034,-0.49,9.865,23
-0.428,-0.623,8.817,16
0.432,-0.797,9.153,24
-0.224,-0.885,9.017,15
-0.024,-0.716,9.277,24
0.142,-0.381,9.877,15
-0.057,-0.876,8.951,24
0.132,-0.783,9.86,15
0.082,-0.614,9.281,24
-0.25,-1.038,9.16,23
0.009,-0.861,9.262,16
0.111,-0.847,8.905,23
-0.064,-0.816,9.719,16
0.63,-0.881,9.577,23
-0.452,-0.745,8.898,16
0.473,-0.726,9.186,23
-0.417,-0.762,10.167,16
0.337,-0.083,9.824,23
-0.328,-0.376,9.567,16
-0.319,-0.438,10.212,23
0.292,-0.514,10.591,16
-0.076,-1.397,8.736,24
-0.2,-1.335,8.267,15
-0.29,-0.669,9.11,24
0.477,-0.019,10.105,23
-0.183,-0.447,10.274,16
0.906,-0.764,9.051,23
-0.317,-1.104,8.513,16
-0.317,-0.854,8.813,23
0.128,-0.078,9.969,16
-0.719,-0.247,9.905,23
-0.033,0.102,10.536,16
0.251,-0.681,9.786,23
-1.064,-0.531,9.086,16
0.78,-0.085,9.481,23
-0.519,-0.381,8.941,16
0.001,-0.695,8.936,23
0.539,-1.123,9.42,16
-1.2,-0.766,8.648,23
1.044,-0.364,9.758,24
-1.038,-1.126,8.972,16
0.589,-1.045,8.455,23
-0.433,-0.888,8.86,16
-0.414,-1.085,8.722,23
0.525,-0.285,9.788,16
-0.857,-0.188,10.303,23
0.38,-0.193,10.95,16
-0.524,-0.566,9.979,23
-0.693,0.144,10.372,16
0.239,0.116,10.317,23
-0.569,0.025,9.867,16
-0.145,0.159,10.029,23
0.03,-0.057,9.393,16
-0.688,-0.2,9.082,23
0.487,-0.021,9.581,24
-0.862,-0.731,9.289,15
0.254,-0.695,9.655,24
-0.369,-0.347,9.522,15
-0.302,-0.245,8.467,24
0.661,0.185,9.912,16
-1.081,-0.114,9.693,23
0.608,-0.259,10.298,16
-0.281,-0.688,9.303,23
-0.043,-0.69,8.679,16
-0.229,-0.483,9.362,23
-0.878,-0.345,9.7,16
0.523,-0.509,9.5,23
0.025,-0.383,8.479,16
-0.388,-0.335,9.058,23
0.532,-0.174,9.748,24
-0.286,-0.178,9.717,15
0.377,-0.124,9.541,24
0.094,-0.274,10.046,15
-0.412,-0.714,9.919,24
0.825,0.113,10.084,15
-0.447,-0.395,9.205,24
0.17,-0.666,9.508,15
0.332,-0.297,9.608,24
-0.476,-0.478,9.484,16
0.466,-0.078,10.212,23
-0.162,-0.283,9.536,16
-0.086,-0.357,9.75,23
0.02,-0.44,8.834,16
-0.159,-0.19,9.208,23
-0.057,-0.421,9.541,24
0.275,0.24,10.022,15
0.175,0.282,9.472,24
0.239,-0.019,9.158,15
0.163,0.221,10.15,24
0.57,-0.112,10.5,15
-0.176,-0.252,9.37,24
0.251,0.011,9.55,15
0.37,-0.007,10.255,24
-1.026,-0.121,10.01,15
1.032,0.071,10.219,24
-0.707,-0.369,9.355,15
0.318,-0.147,9.877,24
-0.131,-0.264,9.574,16
-0.581,-0.619,8.739,23
1.13,-0.126,9.577,23
-0.647,0.052,9.858,16
0.32,0.14,9.977,23
0.054,-0.371,9.536,16
0.08,-0.288,9.403,24
0.385,-0.459,9.903,15
0.225,-0.162,9.148,24
-0.186,-0.181,9.339,15
0.406,0.335,9.784,24
-0.233,-0.133,9.37,15
0.385,0.237,9.358,24
0.111,0.268,9.631,15
-0.248,0.106,9.341,24
-0.1,0.473,9.236,15
-0.609,0.106,9.415,24
-0.021,0.147,10.184,23
-0.757,0.644,10.096,16
-0.105,0.699,9.486,23
0.059,0.216,8.996,16
0.042,0.773,9.777,23
-0.207,0.835,9.938,16
-0.614,0.121,9.239,23
-0.657,0.302,8.898,16
-0.464,1.282,9.731,24
-0.707,0.701,9.434,15
0.187,1.346,9.643,24
-1.04,1.151,9.241,15
-0.298,1.163,9.827,24
-0.357,1.158,9.479,15
0.073,0.854,9.086,24
-0.424,0.973,9.101,23
-0.131,1.249,10.71,16
-0.538,1.161,9.212,23
-0.467,1.201,10.117,16
-0.095,1.199,9.822,23
-0.655,0.861,10.096,16
0.218,0.544,8.444,23
-0.897,0.866,9.51,16
-0.536,0.804,8.494,23
0.101,1.049,9.696,16
-0.574,0.994,8.834,23
0.156,0.828,9.379,16
-0.224,0.913,9.001,24
-0.264,0.842,9.293,15
0.328,1.43,9.486,24
-0.567,1.125,9.646,15
-0.181,0.899,9.115,24
-0.286,0.709,9.362,23
-0.54,1.037,8.943,16
-0.169,1.156,9.765,23
-0.176,0.651,9.367,16
-1.281,0.958,9.977,23
0.47,1.277,10.241,16
-1.333,0.578,9.124,23
-0.209,0.97,9.917,16
0.013,1.13,9.386,23
-1.116,0.128,8.989,16
0.444,0.673,9.353,23
-0.883,0.259,9.151,16
-0.398,0.059,9.02,23
0.463,0.202,8.832,16
-0.821,-0.107,9.7,24
0.225,0.535,10.138,23
-0.659,0.618,10.403,16
-0.402,1.47,9.858,23
0.018,0.399,9.174,16
-0.571,1.028,9.26,23
0.356,1.149,9.543,16
-0.745,0.094,9.784,23
-0.174,0.518,9.01,16
-0.067,0.499,9.517,23
-1.197,0.225,9.579,16
0.573,1.011,9.6,23
-1.371,-0.021,9.481,16
0.532,0.994,10.191,23
-0.486,0.885,8.939,16
-0.336,-0.202,9.943,23
0.57,-0.016,9.836,24
-0.7,-0.319,9.093,15
-0.179,-0.176,9.331,24
0.254,0.428,9.391,16
-1.278,-0.233,8.851,23
0.863,0.14,10.065,16
-1.481,1.02,9.403,23
0.325,0.29,10.181,16
-0.869,0.49,9.103,23
0.204,1.589,10.06,16
-0.136,0.185,9.562,23
-0.674,0.259,8.858,16
0.161,1.32,11,23
-0.895,0.366,9.298,16
1.508,0.735,10.743,23
-1.39,1.337,9.248,24
0.432,0.54,10.1,15
0.151,0.735,9.329,24
-0.4,0.392,8.979,15
0.192,-0.333,9.491,24
-0.9,0.14,8.52,15
-0.019,0.006,9.705,24
-0.005,0,8.948,16
-0.564,0.956,9.484,23
-0.602,0.394,10.11,16
0.125,1.37,10.888,23
-0.219,1.311,9.712,16
-0.212,0.161,10.136,23
-0.455,0.57,9.327,16
-0.295,0.449,10.074,23
-0.526,0.492,10.21,24
0.263,0.732,9.8,15
-1.05,0.597,8.767,24
0.239,0.799,10.06,15
-0.619,0.149,9.036,24
-0.264,-0.495,9.798,15
-0.067,0.878,9.812,24
-0.657,-0.055,9.417,15
0.408,0.271,10.217,24
-0.502,0.247,8.779,15
-0.345,-0.331,9.36,24
0.342,0.809,8.848,16
-0.838,0.649,8.51,23
0.585,0.966,9.691,16
-0.593,1.22,8.889,23
0.301,1.044,10.317,23
-0.221,0.747,10.472,16
-0.431,0.57,9.788,24
-0.567,-0.109,9.91,15
0.787,0.63,9.748,24
-0.988,0.482,9.774,15
0.546,0.232,9.784,24
-0.647,1.144,9.065,15
-0.586,0.551,9.289,24
-0.169,0.259,10.284,15
-0.659,0.523,9.624,24
0.256,-0.557,9.574,15
-0.288,-0.343,9.315,24
-0.633,0.344,8.951,15
0.389,-0.352,8.334,24
-0.536,-0.333,9.034,23
-0.131,0.435,10.267,16
0.251,-0.861,8.836,23
-0.098,-1.092,9.255,16
0.877,0.221,10.476,23
-1.062,-0.512,9.055,16
0.468,-1.004,8.603,24
0.173,-0.469,9.386,15
-0.352,-0.566,9.786,24
0.639,-0.197,9.748,15
-0.669,-0.709,9.115,24
0.094,-1.314,9.041,15
0.063,-1.188,9.093,24
-0.921,-0.823,10.945,15
0.682,-0.747,9.003,24
0.087,-0.84,9.27,23
-1.035,-0.883,8.927,16
0.344,-0.257,9.715,23
-0.412,0.413,10.174,16
0.251,0.63,10.338,23
0.72,0.578,10.174,16
-0.647,-0.516,9.27,23
0.851,-0.4,9.008,16
-0.152,-0.669,8.934,23
0.377,-1.271,9.217,16
0.666,-1.166,8.077,24
-0.859,-0.904,8.772,15
0.587,-0.907,10.386,24
-0.409,-1.183,8.848,23
-0.138,-1.08,8.027,16
1.825,-0.202,8.863,23
-0.747,-0.078,10.4,16
0.689,-0.464,12.178,23
-0.997,-0.673,9.688,16
0.632,-0.366,9.289,23
0.318,-0.54,9.748,16
-1.716,-0.581,8.879,23
0.949,-0.307,9.953,16
-1.452,-0.564,9.446,23
0.168,-1.299,10.093,16
0.746,-1.019,8.279,23
-1.366,-0.881,8.196,16
1.632,-0.064,10.5,23
-1.019,-0.85,8.589,24
-0.083,-0.809,8.541,16
1.422,-0.476,9.755,23
-1.883,-1.247,9.01,16
1.584,-0.752,9.527,23
-1.019,-0.892,9.086,16
-0.271,-0.652,9.977,23
2.01,-1,9.37,16
-2.223,-1.666,7.044,23
1.965,-0.626,9.248,16
-0.612,-0.269,9.912,23
-0.743,-0.466,9.824,16
2.151,-0.685,9.803,23
-2.147,-1.228,8.182,16
1.246,-0.859,9.717,23
-0.417,-0.723,9.579,24
-0.847,-0.852,9.024,15
1.806,-0.721,9.731,24
-1.892,-1.233,7.796,15
1.004,-0.773,9.082,24
0.035,-0.326,9.439,16
-0.714,-0.397,10.148,23
1.232,-0.602,9.81,16
-1.164,-0.716,8.751,23
0.606,-0.569,9.615,16
0.354,-0.704,9.486,23
-0.843,-0.876,9.217,16
1.049,-0.519,8.639,23
-0.921,-0.635,9.674,16
0.38,-0.374,10.072,23
0.585,-0.754,9.346,24
-1.207,-0.861,7.41,15
1.118,0.056,9.312,24
-1.047,0.244,9.42,15
0.258,-0.083,9.519,24
0.732,-0.5,9.491,15
-0.745,-1.354,8.248,24
0.825,-0.742,9.339,15
-0.286,-0.871,9.462,24
-0.067,-1.138,9.477,16
0.611,-0.769,9.636,23
-0.557,-0.654,8.177,16
0.361,-0.293,9.474,23
-0.321,0.009,9.907,16
0.132,-0.533,9.855,23
-0.231,-0.314,8.651,24
0.156,-0.773,7.944,15
-0.293,-0.3,8.355,24
-0.302,-0.019,9.865,15
-0.293,-0.426,10.162,24
-0.05,-0.231,9.334,15
-0.05,-1,8.87,24
-0.326,-0.809,8.955,15
-0.34,-0.369,9.884,24
0.044,-0.288,10.365,15
0.444,-0.797,9.915,24
0.161,-0.902,8.829,15
-0.621,-0.792,8.746,24
-0.164,-0.873,9.103,16
-0.374,-0.883,10.629,23
0.439,-0.543,9.827,23
-0.474,-0.564,9.353,16
-0.419,-0.459,8.677,23
0.051,-0.557,9.151,16
-0.007,-0.312,9.427,24
0.373,-0.828,10.276,15
-0.507,-0.84,9.067,24
0.613,-0.288,9.155,15
-0.412,-0.212,8.689,24
-0.002,-0.219,9.289,15
0.608,-0.259,10.096,24
-0.869,-0.833,9.393,15
0.32,-1.321,9.348,24
-0.374,-0.861,8.872,15
-0.521,-1,8.372,24
0.765,-0.728,9.265,15
-1.112,-0.742,9.567,24
0.266,-0.871,9.519,23
0.63,-1.152,8.941,16
-0.278,-1.104,8.034,23
0.461,-0.919,9.731,16
-0.167,-0.471,10.003,23
-0.445,-0.576,9.122,16
0.88,-0.892,10.041,24
-0.893,-0.845,8.11,15
0.894,-0.857,9.005,24
-0.043,-0.757,9.4,15
-0.688,-0.145,10.224,24
1.382,-0.026,10.353,15
-1.626,-0.873,8.591,24
0.239,-0.069,8.841,15
0.375,0.137,9.298,24
-1.85,0.204,9.153,23
1.568,0,10.315,16
-1.159,-0.421,9.22,23
-0.474,-0.45,8.524,16
0.785,-0.012,9.486,23
-1.957,-0.385,9.291,16
0.727,-0.302,10.155,23
-0.093,-0.84,9.241,16
-1.016,-0.897,9.462,23
1.349,-0.076,9.386,16
-1.076,-0.247,9.381,24
0.059,-0.112,10.05,15
0.475,-0.426,10.11,24
-1.257,-0.704,9.217,15
0.63,-0.395,9.348,24
-0.533,-0.664,8.07,23
-0.614,-1.128,9.491,16
0.592,-0.454,10.25,23
-0.943,-1.466,9.124,16
0.354,-0.888,8.615,23
-0.15,-0.338,9.515,16
-0.821,-0.174,8.803,23
0.737,-0.473,9.479,16
-0.424,-1.076,10.329,23
-0.974,-1.107,8.465,16
0.501,-0.635,9.079,23
-1.388,-0.626,9.008,16
0.135,-0.216,10.057,23
0.423,-0.247,10.407,16
-1.402,-0.742,9.143,24
0.913,-0.271,10.003,23
-0.726,-0.55,9.353,16
-0.617,-0.659,9.848,23
0.792,-0.185,10.9,16
-1.233,-0.864,9.303,23
0.587,-1.245,9.143,16
-0.624,-1.09,8.275,23
-1.014,-0.595,9.627,16
1.089,-0.055,10.783,23
-0.771,-0.712,9.077,16
0.266,-1.016,8.851,23
-0.055,-0.776,8.365,16
-0.652,-0.29,9.339,23
0.725,-0.685,10.434,16
-0.031,-0.614,9.415,23
-0.274,-0.007,9.191,24
0.573,-0.519,9.317,15
-0.443,-0.702,10,24
-0.048,-1.223,8.836,16
-0.19,-0.892,8.529,23
-0.757,-0.631,8.62,16
0.037,-0.414,9.71,23
-0.512,-0.662,9.986,16
-0.179,-0.7,8.936,23
0.242,-0.324,8.92,16
-0.512,-0.654,8.724,23
-0.109,-0.174,10.012,16
0.23,0.121,9.553,23
-0.428,-0.892,8.729,16
0.018,-0.871,8.989,23
-0.526,-0.897,9.477,24
-0.588,-1.076,9.477,15
-0.062,-0.766,9.755,24
-0.388,-0.445,9.358,15
-0.169,-0.914,10.555,24
0.297,-0.923,9.277,15
-0.547,-0.914,8.703,24
0.389,-1.085,9.427,16
-0.007,-0.685,9.796,23
-0.05,-0.764,8.655,16
0.28,-0.495,9.446,23
-0.155,-0.262,9.512,16
0.099,-0.483,8.194,23
0.273,-0.566,9.324,16
-0.193,-0.69,9.539,23
0.38,-1.109,9.286,24
-0.593,-0.795,9.082,15
0.573,-0.762,9.784,24
-0.124,-0.554,9.412,15
-0.262,-0.433,9.189,24
0.247,-0.588,9.341,15
-0.198,-0.676,8.796,24
0.092,-0.502,8.256,15
0.432,-0.543,9.793,24
-0.324,-0.576,9.672,15
0.304,-0.509,9.205,24
-0.276,-0.34,10.2,16
0.011,-0.547,9.505,23
-0.033,-0.959,9.5,16
-0.109,-0.702,9.869,23
0.178,-0.771,9.484,23
0.147,-0.952,9.969,16
-0.186,-0.773,9.579,24
0.18,-0.623,9.624,15
-0.202,-0.983,9.522,24
0.27,-0.864,9.177,15
-0.376,0.354,10.329,24
-0.107,-0.302,9.586,15
0.33,-0.723,9.231,24
-0.393,-0.333,9.348,15
0.156,-0.302,9.391,24
-0.062,-0.259,10.426,15
-0.398,0.192,9.112,24
0.292,-0.564,9.408,15
-0.659,-1.147,8.203,24
0.256,-1.15,9.396,23
-0.662,-0.562,8.898,16
0.294,-0.357,9.738,23
0.732,-0.671,9.3,16
-0.812,-0.319,9.012,23
0.849,-0.15,10.876,16
-0.098,-0.404,9.934,24
0.382,-0.919,9.389,15
0.211,-0.726,9.793,24
-0.569,-0.807,8.598,15
0.451,-0.459,9.06,24
0.158,-0.393,9.922,15
-0.407,0.063,9.648,24
0.009,-0.293,9.915,15
-0.186,-0.621,8.677,24
-0.126,-1.102,8.979,15
-0.19,-0.15,9.605,24
-0.378,-1.026,7.515,23
-0.478,-1.461,8.729,16
-0.328,-0.983,9.222,23
-0.207,-0.562,8.644,16
-0.49,-0.445,9.365,23
0.066,-0.352,10.15,16
-0.286,-0.907,9.07,23
-0.109,-1.033,9.812,16
-0.288,-0.831,10.248,24
0.089,-1.009,9.948,15
-0.169,-1.078,8.97,24
-0.514,-0.4,9.962,15
-0.159,0.187,10.95,24
-0.19,-0.488,8.532,15
0.028,-0.881,8.927,24
-0.176,-0.214,9.843,23
-0.395,-0.593,9.6,16
0.13,-0.666,8.636,23
-0.914,-0.797,9.396,16
0.059,-0.112,10.226,23
0.239,-0.533,8.158,16
-0.731,-0.538,8.793,23
0.815,-0.105,9.641,16
-0.014,-0.55,8.832,23
-0.269,-1.157,9.058,16
0.392,-0.471,9.969,23
-0.809,-0.659,9.396,16
0.566,-0.685,9.098,24
-0.536,-0.712,9.298,15
-0.312,-0.785,9.772,24
0.182,-0.838,8.713,23
-0.728,-0.935,8.755,16
0.111,-0.633,10.317,23
0.016,-0.404,9.562,16
-0.321,-0.828,9.184,23
-0.248,-1.095,9.912,16
0.082,-0.557,9.927,23
-0.109,-0.071,9.143,16
-0.555,-0.95,9.098,23
0.025,-0.921,9.872,16
-0.262,-0.566,9.229,23
-0.89,-0.807,8.072,16
0.206,-0.359,9.772,23
-1.021,-0.526,10.219,16
0.059,-0.512,9.246,23
-0.086,-0.593,8.76,24
-0.966,-0.45,9.058,16
0.197,-0.228,10.598,23
-0.764,-0.795,9.279,16
0.637,-0.657,8.46,23
-0.576,-0.366,9.181,16
-0.531,-0.145,9.862,23
0.542,-0.571,10.674,16
-0.878,-1.209,9.131,23
0.351,-0.752,9.289,16
-0.395,-0.512,8.627,23
-0.267,-0.314,9.255,16
0.404,-0.362,9.389,23
-0.724,-1.071,8.529,16
0.366,-0.669,8.179,23
-0.402,-0.6,8.936,24
-0.609,-0.276,10.053,15
0.975,-0.369,10.429,24
-0.612,-0.647,9.798,15
0.725,-0.488,7.56,24
-0.238,-0.64,8.717,16
-1.128,-0.426,9.21,23
0.663,-0.821,9.543,16
-0.578,-0.8,9.146,23
-0.364,0.033,8.677,16
0.516,-0.19,8.863,23
-0.797,-0.114,9.001,16
0.163,-0.547,9.665,23
-0.048,-0.84,9.06,16
-0.107,-0.364,8.708,23
0.408,-0.716,9.279,24
-0.959,-0.735,9.998,15
-0.262,-0.7,9.686,24
-0.348,-1.245,8.722,15
-0.528,-1.366,7.715,24
-0.138,0.006,9.001,15
-0.835,-0.476,9.736,24
-0.831,-0.233,9.812,15
-0.214,-0.978,8.817,24
-0.033,-1.097,7.71,16
-0.181,-0.897,8.079,23
0.08,-0.916,9.584,16
-0.314,-0.095,9.47,23
0.339,-0.623,9.665,16
-0.248,-0.669,8.905,23
-0.055,-0.65,8.375,24
-0.333,-0.362,8.886,15
-0.057,-0.019,9.827,24
-0.019,-0.638,9.508,15
0.111,-0.947,8.608,24
-0.497,-0.109,8.936,15
-0.09,-0.49,9.769,24
0.487,-0.309,9.619,15
-0.319,-0.604,10.06,24
0.62,-0.662,9.191,15
-0.467,-0.281,8.589,24
-0.393,-0.25,9.143,15
0.028,-0.076,10.567,24
-0.909,-0.566,9.346,16
0.37,-0.314,8.893,23
-0.881,-0.438,9.089,23
-0.298,0.328,10.298,16
0.254,0.002,10.629,23
-0.464,-0.578,8.713,16
0.375,-0.902,9.086,24
0.032,-0.397,9.729,15
0.266,-0.521,9.65,24
0.342,-0.842,8.87,15
-0.169,-0.509,9.329,24
0.742,-0.302,10.179,15
-0.231,-0.393,9.572,24
0.556,-0.274,8.808,15
-0.521,-0.538,9.024,24
-0.483,-0.297,10.069,15
0.911,-1.031,8.641,24
-1.176,-0.957,7.813,23
0.18,-0.247,9.991,16
-0.386,-0.681,9.755,23
-0.355,-0.895,8.579,16
-0.04,-0.707,9.227,23
-0.678,-0.657,9.893,16
0.494,-1.002,9.251,23
-0.131,-1.311,8.267,16
-0.295,-1.007,9.224,24
0.33,-0.564,8.832,15
-0.605,-0.723,8.541,24
-0.333,-0.697,9.277,15
0.325,-0.193,10.343,24
-0.595,-0.169,8.991,15
0.447,-0.988,9.648,24
-0.562,-0.645,9.26,15
0.423,-0.621,9.01,24
-0.305,-0.94,9.062,23
-0.226,-1.028,9.441,16
-0.107,-0.619,8.841,23
0.142,-0.252,9.429,16
-0.19,-0.188,10.134,23
0.53,-0.166,9.629,16
-0.536,-0.516,9.243,23
0.059,-0.931,9.688,16
-0.076,-1.2,8.536,23
-0.09,-0.419,9.355,16
-0.745,-0.424,9.986,24
0.406,-0.264,9.453,15
-0.35,-0.821,9.151,24
-0.148,-0.595,9.412,15
0.461,-0.543,9.555,24
-0.964,-1.028,8.791,23
0.361,-0.457,9.977,16
-0.252,-0.409,9.424,23
-0.426,-0.885,8.665,16
0.585,-0.359,9.667,23
-0.526,-0.202,8.893,16
0.513,-0.593,10.003,23
-0.519,-0.462,9.312,16
0.035,-0.466,9.148,23
-0.119,-0.757,9.103,16
-0.309,-0.54,9.355,23
-0.269,-0.583,8.748,16
-0.074,-0.433,10.074,23
-0.167,-0.357,9.443,16
0.178,-0.695,8.932,24
-0.647,-0.214,9.817,23
0.178,-0.181,10.714,16
-0.129,-0.726,9.36,23
-0.55,-0.735,8.743,16
-0.631,-0.523,10.224,23
0.039,-0.621,10.357,16
-0.707,-0.807,8.858,23
-0.419,-0.564,9.836,16
-0.298,-0.44,10.317,23
-0.14,-0.512,9.729,16
-0.271,-0.981,8.786,23
-0.109,-1.183,9.703,16
-0.709,-0.621,9.748,23
0.087,-0.362,9.155,16
-0.538,-0.628,9.312,23
-0.367,-0.212,10.783,24
0.092,-1.078,9.705,15
-0.938,-1.23,8.613,24
-0.248,-0.776,9.048,16
-0.269,-0.519,9.758,23
-0.021,-0.645,8.403,16
0.208,-1.019,8.41,23
-0.471,-0.395,9.646,16
0.825,-0.552,9.098,23
0.087,-0.792,7.748,16
-0.221,-0.464,8.489,23
0.57,0.109,10.029,16
-0.05,-0.221,8.555,23
0.192,-0.109,8.739,16
0.361,-0.288,9.781,23
-0.336,-0.345,10.265,24
0.506,-0.485,9.539,15
-0.386,-0.383,8.998,24
-0.195,-0.143,9.203,15
-0.252,-0.3,10.295,24
-0.205,-0.75,8.701,15
-0.005,-0.5,8.484,24
-0.302,-0.069,9.036,16
0.123,0.054,9.427,23
-0.086,-0.488,9.067,16
-0.555,-0.171,10.455,23
-0.309,-0.2,10.705,16
-0.319,-0.883,9.36,23
-0.45,-1.059,9.208,16
-0.062,-0.369,8.974,23
-0.928,-0.869,8.915,24
-0.195,-0.814,9.522,15
0.185,-0.573,8.839,24
0.149,-0.024,9.284,15
0.099,0.254,11.195,24
0.006,0.285,10.617,15
-0.059,0.237,9.767,24
-0.005,-0.062,9.629,15
0.087,-0.007,9.808,24
0.78,0.073,9.505,15
-0.538,0.682,9.724,24
0.894,0.635,8.993,16
-0.302,0.52,9.21,23
-0.143,0.325,10.136,16
-0.117,0.711,10.315,23
-0.3,0.244,9.729,23
0.073,-0.419,8.717,16
-0.348,-0.171,8.879,24
-0.928,-0.143,9.517,15
-0.593,0.121,9.481,24
-0.869,0.447,9.622,15
-0.057,-0.112,9.455,24
-0.545,0.254,9.148,15
-0.49,0.104,9.384,24
-0.157,-0.107,8.863,15
-0.607,-1.173,8.091,24
1.425,-0.107,10.003,15
-1.83,0.792,7.963,24
1.527,0.992,9.662,15
-2.637,-0.374,9.217,24
1.199,0.432,9.529,23
0.013,0.106,10.403,16
-0.557,0.385,6.387,23
3.036,-0.119,9.312,16
-3.466,-0.64,8.375,23
2.46,-0.238,10.657,16
-1.102,-0.095,10.674,24
-0.643,0.068,8.432,15
1.096,-1.159,8.686,24
-0.666,0.347,8.677,15
-0.25,0.551,11.321,24
-0.795,0.287,8.206,15
1.092,0.178,10.781,24
-1.988,0.328,8.146,15
1.144,-0.402,9.919,24
-1.04,-0.493,7.239,23
-0.205,0.523,5.98,16
-1.009,-0.366,6.994,23
-0.198,0.668,10.61,16
0.675,1.346,12.85,23
-0.712,1.097,10.315,16
-0.49,0.271,8.834,23
0.542,0.644,9.862,16
0.039,0.002,9.055,23
-0.048,-1.502,8.555,16
-0.248,1.527,9.753,24
-1.914,1.456,10.034,15
0.87,0.401,10.783,24
-0.878,0.818,8.289,15
0.668,1.256,10.205,24
-0.621,0.556,9.086,23
0.687,-0.519,9.7,16
-0.75,0.237,9.289,23
-0.89,-0.09,9.027,16
0.944,-0.638,9.215,23
-0.621,0.561,9.903,16
0.439,0.371,9.17,23
-0.517,-0.028,8.515,16
-0.307,0.466,9.141,23
0.654,1.051,9.655,16
-0.586,0.056,8.275,23
0.051,-0.297,7.796,16
-0.452,0.049,9.293,23
-0.59,0.599,10.055,16
-0.038,0.828,9.258,24
-0.905,0.33,9.517,23
-0.283,0.404,10.357,16
0.144,-0.431,9.112,23
-1.716,-0.983,8.922,16
1.151,-0.04,10.086,23
-1.576,0.349,9.484,16
0.049,0.382,9.643,23
-0.814,-0.226,8.974,16
-0.267,0.121,10.419,23
-0.055,0.48,9.477,16
-0.845,-0.723,9.089,23
0.939,-0.602,10.093,16
-0.888,0.128,9.103,23
1.287,0.432,9.665,16
-0.831,-1.059,9.627,23
0.511,0.037,9.815,24
-0.652,0.69,9.929,15
-0.978,-0.952,9.348,24
0.706,-0.619,9.215,16
-0.593,-0.345,7.77,23
0.342,-0.826,8.832,16
-0.483,-1.454,8.684,23
-0.395,-0.062,9.339,16
-0.045,0.168,9.8,23
0.066,-0.221,9.648,16
-0.362,0.894,9.898,23
-0.25,0.371,9.941,16
-0.136,-0.792,8.829,23
0.335,0.002,9.584,16
-0.957,-0.071,9.522,23
0.373,-0.742,9.489,24
-0.369,0.137,9.886,15
0.899,0.73,10.169,24
-0.714,-0.812,8.317,15
