x,y,z,time_diff
0.051,-0.15,10.093,23
-0.431,-0.473,9.993,16
0.656,-0.831,9.372,23
-1.174,-0.357,8.624,24
0.794,-0.321,11.093,15
-0.262,-0.107,10.217,24
-0.786,-0.9,7.591,15
0.62,-0.735,9.074,24
-1.604,-0.133,9.103,16
0.973,-0.538,10.162,23
-0.331,-0.916,8.351,16
-0.512,-0.404,7.917,23
1.289,-0.831,9.922,16
-1.331,-0.742,7.794,23
1.534,-0.819,8.789,24
-1.088,0.009,9.281,15
-1.128,0.323,10.712,24
1.756,-0.478,10.191,15
-0.943,-0.364,7.363,24
-0.295,-0.645,9.143,15
0.263,-0.338,11.419,24
-0.102,-0.973,9.165,15
0.354,-1.128,7.556,24
-0.305,-0.635,8.486,15
-0.438,-0.452,10.426,24
0.063,-1.214,8.936,23
-0.726,-1.499,6.708,16
-1.178,-0.74,9.531,23
0.242,-0.978,11.498,16
-1.512,-1.166,8.206,23
0,-1.226,8.396,16
-0.909,-0.523,10.065,23
-0.69,-0.571,10.681,16
0.777,-1.04,9.255,24
-1.028,-0.128,8.696,23
0.342,-0.274,10.269,16
-0.01,-0.5,11.495,23
-1.178,-0.771,9.353,16
0.389,-0.143,10.284,23
-0.778,-0.174,10.305,16
-0.186,-0.645,9.936,23
0.125,-1.518,8.425,16
-1.697,-0.84,7.763,23
-0.01,-0.728,10.012,16
-0.255,-0.302,8.829,23
-0.183,-0.781,7.848,24
-0.65,-0.504,9.386,15
-0.874,-0.064,10.607,24
-0.345,-0.433,9.101,15
-0.821,-0.338,8.555,24
-0.902,0.097,10.265,15
-0.079,-0.507,11.252,24
-0.526,-0.783,9.239,16
-0.148,-0.65,9.046,23
-0.676,-0.576,10.1,16
-0.071,-0.447,9.822,23
-0.079,-0.504,9.546,23
-0.59,-0.274,10.272,16
0.163,-0.452,10.464,24
-1.166,-0.274,10.391,15
-0.069,-0.619,10.241,24
-0.35,-0.547,9.353,15
-0.657,-0.497,9.631,24
0.013,-0.228,10.603,15
-0.743,-1.021,8.817,24
-0.159,-0.662,9.491,15
-0.293,-0.623,9.415,24
-0.593,-0.276,9.515,23
-0.243,-0.64,9.793,16
-0.99,-0.314,8.384,23
0.168,-0.471,9.186,16
-1.109,-0.124,8.948,23
-0.631,-0.812,8.641,16
-0.04,-1,9.096,23
-1.531,-0.75,9.174,16
-0.117,-0.635,10.622,23
-0.607,-0.602,9.098,16
-0.959,-0.243,8.824,24
0.173,-0.609,10.467,23
-1.84,-0.809,9.391,16
-0.112,-0.978,9.286,23
-0.969,-0.626,9.446,16
-0.864,-0.869,8.555,23
0.542,-0.831,8.815,16
-1.507,-0.433,8.482,23
0.032,-0.709,9.691,16
-0.014,-0.578,9.358,23
-1.074,-0.062,8.82,16
0.382,-0.25,9.605,23
-1.016,-0.024,10.379,24
-0.931,-0.424,10.253,15
0.301,-0.778,9.479,24
-1.545,-0.533,9.343,15
-0.55,-0.133,11.124,24
-0.259,-0.928,11.012,15
-1.521,-0.852,8.503,24
-0.05,-0.745,9.412,16
-1.654,-0.466,10.265,23
-1.385,-1.092,9.612,16
-0.398,-1.566,8.653,23
-1.614,-0.842,7.434,23
-0.526,-0.607,10.374,16
-1.709,-0.938,10.517,24
-0.776,-0.969,9.303,15
-1.114,-1.154,7.958,24
-1.416,-0.578,9.42,15
-1.107,-0.731,10.634,24
-1.233,-1.173,8.232,15
-0.79,-1.297,7.818,24
-1.457,-0.957,9.058,15
-1.512,-0.802,10.493,24
-1.088,-1.302,9.658,23
-2.052,-1.654,7.699,16
-1.552,-0.995,9.17,23
-1.976,-0.85,10.11,16
-2.052,-1.438,9.317,23
-1.671,-1.283,8.348,16
-2.849,-1.054,8.993,23
-1.938,-0.809,10.667,16
-2.011,-1.423,9.196,23
-2.492,-0.785,8.144,16
-1.833,-1.014,8.898,24
-2.626,-0.235,10.298,23
-2.528,-0.604,10.491,16
-1.8,-0.723,9.286,23
-2.442,-0.764,8.877,16
-1.562,-0.754,9.246,23
-1.916,-0.797,9.81,16
-2.357,-0.835,9.043,23
-1.604,-0.497,9.317,16
-1.838,-0.697,9.431,23
-2.445,-0.738,8.805,16
-1.733,-1.033,8.648,23
-2.159,-0.507,9.015,24
-2.295,-1.135,9.879,15
-2.185,-1.171,8.912,24
-2.202,-0.854,8.113,15
-1.85,-1.195,9.091,24
-2.449,-0.845,9.393,15
-2.197,-1.23,9.455,24
-2.249,-0.816,8.827,16
-2.837,-0.409,9.041,23
-2.271,-1.095,10.4,16
-3.002,-1.283,8.632,23
-2.402,-0.781,8.672,23
-2.614,-0.935,9.489,16
-3.223,-0.854,10.062,24
-2.392,-1.116,9.717,15
-3.273,-1.468,8.315,24
-2.84,-0.588,9.105,23
-2.883,-1.014,10.798,16
-3.233,-1.402,8.839,15
-2.897,-1.797,8.329,24
-3.573,-0.947,9.662,15
-3.528,-0.971,10.86,24
-2.759,-1.649,9.101,23
-3.14,-1.723,8.517,16
-3.297,-1.061,10.086,23
-2.471,-1.488,9.541,16
-2.885,-1.28,7.587,23
-2.257,-0.835,8.608,16
-3.494,-0.723,9.736,23
-2.595,-0.881,9.812,16
-2.533,-0.742,8.605,23
-3.428,-0.895,9.35,16
-2.528,-0.831,10.56,24
-2.635,-0.569,9.365,23
-2.309,-0.731,7.979,16
-2.975,-0.833,9.036,23
-2.676,-0.566,9.543,16
-2.542,-0.919,9.122,23
-2.764,-0.84,8.067,16
-2.568,-0.638,8.97,23
-2.354,-0.723,9.196,16
-2.53,-0.385,8.634,23
-2.685,-0.785,8.851,16
-2.766,-0.654,10.069,23
-3.328,-0.578,9.617,16
-2.592,-1.402,8.27,23
-3.594,-0.276,9.258,24
-3.085,-0.804,10.476,15
-3.271,-0.976,9.355,24
-3.387,-0.457,8.598,15
-3.068,-0.833,9.043,24
-3.049,-0.959,9.384,16
-2.511,-0.654,8.448,23
-2.687,-1.15,8.591,16
-3.625,-0.911,9.027,23
-2.214,-1.059,8.982,23
-3.449,-0.945,8.572,16
-3.342,-0.44,9.629,24
-2.304,-0.914,10.093,15
-3.761,-1.085,8.586,24
-2.69,-0.909,8.065,15
-3.099,-0.335,9.969,24
-3.492,-0.35,9.084,15
-2.214,-1.164,8.16,24
-3.356,-0.395,9.153,15
-2.656,-0.645,10.134,24
-2.771,-0.333,9.527,23
-2.795,-0.407,9.062,16
-4.006,-0.316,10.046,23
-2.609,-0.452,10.788,16
-3.994,-0.502,9.105,23
-3.571,-0.731,9.393,16
-3.575,-0.126,8.91,23
-3.432,-0.393,8.834,16
-3.354,-0.34,8.991,23
-3.28,-0.721,9.831,16
-2.635,-0.664,10.303,24
-2.973,-0.973,8.651,23
-3.04,-1.119,8.251,16
-3.075,-0.416,9.484,23
-2.44,-0.478,9.86,16
-2.566,-0.39,8.317,23
-2.735,-0.155,8.272,16
-3.202,0.023,9.984,23
-2.323,-0.333,10.719,16
-2.968,-0.652,8.874,23
-2.049,-0.514,7.434,16
-2.642,-0.226,9.696,23
-3.718,-0.604,8.884,24
-2.43,-0.895,8.358,15
-2.878,-0.271,8.489,24
-2.94,-0.05,9.969,15
-3.344,0.054,10.81,24
-3.135,-0.271,10.776,15
-2.916,-0.673,8.993,24
-3.299,-0.745,9.103,16
-3.268,-0.509,8.336,23
-2.599,-0.257,9.212,16
-3.494,0.216,10.136,23
-3.468,-0.221,10.655,23
-3.216,0.037,8.905,16
-2.535,0.061,8.165,24
-3.511,-0.176,7.422,15
-2.34,-0.002,9.279,24
-3.428,0.063,8.777,15
-2.821,0.218,8.36,24
-2.119,-0.126,8.651,15
-3.709,0.211,8.96,24
-2.211,0.551,9.748,15
-2.947,0.154,8.893,24
-2.583,-0.152,9.274,23
-2.559,0.616,10.286,16
-1.995,0.302,9.915,23
-1.861,0.113,8.489,16
-1.595,0.292,8.494,23
-1.707,0.901,8.648,16
-2.085,0.494,8.848,23
-2.107,0.49,9.741,24
-2.923,0.385,8.256,15
-2.433,0.182,10.096,24
-2.53,0.149,10.25,16
-2.621,0.211,10.902,23
-1.826,0.378,11.814,16
-1.635,0.613,10.086,23
-1.276,0.751,9.886,16
-0.733,1.132,9.774,23
-2.299,0.318,8.698,16
-0.919,-0.109,9.748,23
-2.021,0.666,9.35,16
-1.952,0.337,8.344,23
-1.761,-0.366,10.186,24
-1.997,-0.121,7.556,15
-0.931,0.582,8.917,24
-1.476,0.587,10.85,15
-1.564,-0.047,9.172,24
-0.467,0.24,7.38,23
-1.569,-0.019,10.503,16
-2.159,0.166,9.481,15
-0.464,-0.119,10.215,24
-1.892,-0.014,9.317,16
-1.592,-0.143,11.05,23
-0.945,-0.238,10.974,23
-0.926,-0.543,9.101,16
-1.416,-0.243,9.003,23
-0.843,-0.131,10.626,16
-1.2,-0.507,8.591,24
-0.571,-1.195,8.241,15
-1.002,-0.354,8.472,24
-0.881,-0.235,10.184,15
-1.321,-0.676,9.727,24
-0.681,-0.347,9.086,15
-0.89,-0.335,8.415,24
-0.859,-0.264,9.32,23
-1.235,-0.278,10.107,16
-0.488,-0.14,9.27,23
-0.571,-0.438,8.979,16
-1.535,-0.112,9.355,23
-0.288,-0.766,8.965,16
-1.054,-0.602,8.572,23
-1.1,-1.031,8.632,16
-0.943,-0.3,9.205,23
-1.178,0.363,9.953,16
-0.367,-1.004,9.312,23
-1.49,-0.702,8.303,16
0.08,-0.595,9.465,24
-0.278,-0.178,9.743,23
-1.238,-0.6,9.129,16
0.218,-0.54,9.658,23
-1.124,-0.381,9.734,16
-0.293,-0.105,10.683,23
-0.424,-0.543,9.422,16
-0.631,-0.735,9.141,23
0.363,-0.662,8.522,16
-0.497,-0.133,8.929,23
-0.176,-0.483,9.858,24
0.144,-0.497,9.643,15
0.101,-0.381,8.596,24
-0.079,-0.331,9.308,15
-0.728,-0.212,9.029,24
-0.052,-0.069,9.439,15
-0.652,-0.252,9.117,24
0.025,-0.324,9.32,15
-0.567,-0.547,9.515,24
-0.859,-0.121,10.567,16
-0.031,-0.133,10.912,23
-0.678,-0.185,9.248,23
0.123,-0.088,9.712,16
-0.45,-0.162,11.214,23
-0.983,-0.15,8.853,16
0.339,-0.402,9.669,24
-0.983,-0.162,10.057,15
-0.407,-0.302,10.553,24
-0.114,-0.607,10.845,15
-0.878,-0.354,8.958,24
-0.069,-0.333,10.053,15
-0.669,-0.076,8.891,24
0.306,-0.183,9.398,15
0.289,-0.435,9.779,24
-0.583,-0.252,8.784,23
0.13,-0.416,8.739,16
-0.393,-0.535,8.784,23
-0.345,-0.095,9.508,16
-0.043,-0.228,10.136,23
-0.069,-0.157,9.708,16
-0.59,-0.502,9.519,23
-0.771,-0.409,9.293,16
0.289,-0.573,9.42,23
-0.993,-0.155,8.793,24
-0.157,-0.085,10.01,16
-0.457,-0.324,10.345,23
-0.612,-0.9,9.06,16
-0.021,-1.026,8.546,23
-0.812,-0.193,9.274,16
0.401,-0.545,10.334,23
-0.148,-0.938,8.284,16
-0.702,-0.588,8.415,23
0.347,-0.133,10.474,16
-0.386,-0.371,10.007,23
-0.307,-0.747,8.62,24
-0.226,-0.309,8.951,15
-0.298,-0.214,9.86,24
-0.338,-1.04,9.208,15
0.513,-0.669,7.894,24
-0.193,-0.345,8.532,15
-0.005,-0.321,9.56,24
0.206,-0.835,10.093,15
0.082,-0.935,7.718,24
0.244,-0.773,8.996,16
-0.564,0.152,11.06,23
-0.531,-0.005,11.091,23
0.078,-0.188,9.541,16
-0.826,-0.771,7.546,23
-1.014,-0.304,8.789,16
-0.395,0.323,9.281,24
-1.024,-0.328,8.932,15
-0.231,-0.404,8.774,24
-0.54,-0.552,8.532,15
-0.381,-0.552,9.329,24
0.451,-0.433,9.077,15
-0.229,-0.402,9.005,24
-0.431,-0.188,8.903,23
0.089,0,9.134,16
-0.338,-0.224,10.369,23
0.158,-0.528,9.586,16
-0.321,-0.071,8.872,23
0.432,-0.285,10.029,16
0.287,-0.662,9.434,23
-0.278,-0.426,8.244,16
0.737,-0.247,9.201,23
-0.14,0,10.538,24
0.313,0.206,10.736,15
0.492,-0.412,9.76,24
0.297,-0.033,8.765,16
0.401,0.052,9.198,23
0.599,0.102,9.005,16
-0.331,-0.247,7.989,23
0.175,-0.019,8.298,16
-0.514,-0.252,8.767,23
-0.114,0.318,8.772,16
-0.309,-0.052,8.974,23
-0.809,-0.1,9.65,16
-0.359,-0.174,9.415,23
-0.39,0.202,9.565,24
-0.878,0.366,9.919,15
-0.34,-0.019,9.293,24
-1.033,-0.224,8.636,15
-1.045,-0.019,7.87,24
0.554,0.018,8.801,15
-0.95,-0.124,7.71,24
-0.44,-0.114,8.056,15
0.27,-0.036,8.734,24
-0.795,0.066,8.727,16
0.413,-0.381,9.127,23
-0.359,-0.033,9.384,23
-0.19,-0.205,9.022,16
0.516,0.128,9.781,23
-1.209,-0.243,8.66,16
-0.055,-0.155,9.974,24
-0.395,0.068,9.805,15
-0.859,0.054,9.289,24
0.894,-0.224,9.315,15
-1.273,-0.321,9.108,24
-0.383,-0.619,9.891,15
-0.538,-0.197,9.605,24
-1.093,0.083,8.632,23
0.794,-0.181,9.988,16
-1.381,0.106,9.462,23
0.42,-0.135,9.622,16
0.258,0.237,9.643,23
-1.116,0.347,9.241,16
1.208,0.109,10.419,23
-1.221,0.375,8.772,16
0.435,0.111,9.622,23
0.663,0.178,10.348,16
-1.416,0.19,8.917,23
1.639,-0.428,9.934,24
-1.202,0.347,9.072,16
0.089,-0.083,9.093,23
0.837,0.037,10.336,16
-1.573,0.432,9.139,23
0.887,-0.109,10.529,16
-1.262,-0.05,9.946,23
-0.357,0.006,9.393,16
0.461,-0.159,10.338,23
-1.369,-0.121,8.596,16
0.989,-0.231,10.117,23
-0.807,-0.164,9.31,24
-0.348,0.306,9.869,15
0.059,0.113,10.557,24
-1.695,-0.364,9.719,15
0.885,-0.583,10.833,24
-1.654,-0.633,9.329,15
0.387,-0.731,10.003,24
0.163,-0.138,10.084,15
-1.178,-0.431,9.005,24
1.684,-0.454,9.384,16
-1.359,-0.026,9.155,23
0.066,-0.435,8.993,23
0.37,-0.083,9.865,16
-1.709,0.206,8.946,23
0.654,-0.462,10.464,16
-1.4,-0.471,9.336,24
-0.331,-0.838,9.708,15
-0.229,-0.654,9.062,24
-0.64,-0.954,7.646,15
0.109,-0.531,8.189,24
-1.124,-0.066,8.984,15
-0.236,-0.024,9.598,24
0.166,-0.031,10.567,23
-0.643,-0.488,10.1,16
-0.719,-0.781,9.846,23
-0.367,-0.99,10.086,16
0.056,-0.421,9.405,23
-0.726,-0.552,8.648,16
0.661,-0.616,10.572,23
-1.531,-0.433,10.15,24
0.294,-0.578,10.538,15
-0.307,-0.773,9.519,16
-1.519,-0.573,8.31,23
0.68,-0.819,10.286,24
-2.171,-0.538,9.519,16
-0.157,-0.326,9.434,23
0.308,-0.219,9.824,16
-1.816,-0.083,7.856,23
0.716,-0.364,8.848,16
-0.838,0.023,9.339,23
-0.129,-0.414,9.436,16
0.106,-0.683,9.998,23
-1.081,0.278,9.415,16
0.109,0.137,9.579,23
-0.912,-0.331,10.019,24
-0.152,-0.121,10.519,15
-0.243,-0.293,9.372,24
-0.562,-0.29,9.148,15
-0.248,-0.107,9.391,24
-0.198,0.068,8.984,15
-0.633,-0.781,8.62,24
-0.909,-0.157,9.289,15
-0.005,-0.033,10.015,24
-0.912,0.171,9.75,23
-0.221,-0.34,9.127,16
-1.469,-0.266,9.893,23
-0.569,-0.069,9.498,16
0.356,-0.397,9.608,23
-1.233,-0.507,8.251,16
0.239,-0.331,9.629,24
-1.104,0.199,9.317,15
-0.138,0.104,9.479,24
-0.364,0.152,10.136,15
-0.831,0.028,9.41,24
0.266,-0.076,9.815,23
-1.304,0.211,9.772,16
0.018,0.371,10.079,23
-0.343,0.23,9.831,16
-0.79,0.059,9.474,23
-0.186,-0.214,9.724,16
-0.538,-0.026,8.998,23
0.147,0.075,10.331,16
-1.19,-0.04,9.619,23
0.282,0.006,10.143,16
-0.919,0.28,10.024,23
-0.824,0.204,10.131,24
0.111,0.292,9.938,15
-1.081,-0.076,9.422,24
-0.398,-0.238,9.515,16
-0.583,0.228,10.096,23
-0.674,0.044,9.653,16
-0.2,-0.304,9.453,23
-1.019,-0.088,9.091,16
0.266,0.594,9.874,23
-0.966,0.037,9.719,16
-0.317,-0.366,8.979,23
-0.348,0.018,9.117,24
-0.757,-0.112,9.465,15
0.204,0.149,9.053,24
-0.062,-0.169,9.331,15
-0.407,-0.205,9.85,24
-1.014,-0.233,10.096,15
0.454,0.232,10.653,24
-0.681,-0.221,9.691,15
-0.321,-0.04,9.584,24
-0.214,0.218,10.184,15
-0.655,0.116,9.991,24
0.463,0.111,10.057,23
-1.385,-0.178,9.634,16
0.258,0.23,9.696,23
-0.714,0.033,9.798,16
-0.719,-0.021,9.427,23
-0.55,-0.604,9.022,16
-0.502,0.616,9.396,24
-0.367,0.282,9.336,15
-1.138,0.182,10.155,24
-0.69,-0.045,10.003,15
-0.65,0.399,9.079,24
-0.109,0.149,10.031,23
-0.807,-0.169,9.967,16
-0.69,-0.178,9.439,23
-0.305,-0.128,8.962,16
-0.871,-0.128,9.06,23
-0.217,-0.414,9.181,16
-1.112,-0.05,9.062,23
-0.005,-0.074,8.922,16
-0.797,-0.195,8.898,23
-1.447,0.223,9.186,16
0.313,0.211,9.741,23
-1.8,0.197,9.205,24
-0.681,0.097,10.534,15
-1.154,-0.159,9.65,24
-0.709,-0.166,9.224,16
-0.538,-0.352,8.672,23
-1.038,-0.321,9.084,16
-0.576,-0.1,10.027,23
-1.319,-0.116,8.71,16
-0.345,-0.085,9.584,23
-0.495,-0.295,9.222,16
-0.678,-0.055,9.493,23
-0.869,0.006,9.717,24
-0.164,0.159,9.624,15
-0.49,-0.221,8.941,24
-1.062,-0.397,8.106,15
-0.288,-0.119,9.355,24
-0.885,0.342,8.489,15
0.17,0.275,8.927,24
-1.05,0.232,9.196,15
0.149,0.33,9.708,24
-0.174,0.121,9.746,15
-0.905,0.161,9.3,24
0.394,-0.121,9.6,23
-0.119,0.142,9.51,16
-0.905,0.054,10.248,23
0.187,-0.009,10.852,16
-0.445,-0.036,9.396,23
-0.807,0.321,9.96,16
0.408,0.268,10.422,24
-2.002,-0.007,10.176,23
-0.476,-0.457,10.179,16
-0.264,0.178,9.115,23
-1.183,0.075,8.484,16
0.139,-0.05,10.365,23
-1.319,0.08,8.434,16
-0.069,0.171,8.539,23
-0.509,0.059,9.108,16
-1.883,0.004,8.896,23
0.387,-0.428,8.863,16
-1.412,-0.443,8.448,23
-0.764,0.002,10.176,16
-0.202,-0.364,9.946,23
-0.866,0.052,9.02,16
-0.564,-0.2,9.26,23
-0.486,0.149,9.731,24
-0.193,-0.178,9.003,15
-0.364,0.194,9.838,24
-0.695,0.52,10.774,16
1.049,0.087,9.543,23
0.168,0.168,9.546,16
-0.655,-0.228,9.565,23
0.68,-0.043,10.293,16
-0.645,0.056,9.803,23
0.737,-0.293,9.303,16
-0.069,-0.697,10.241,23
-0.576,-0.495,9.703,24
0.677,-0.34,9.893,15
-0.214,-0.052,9.622,24
0.58,-0.321,9.124,15
-0.559,0.066,10.155,24
-0.398,-0.128,9.781,15
0.551,-0.1,9.172,24
-1.054,-0.266,8.101,15
-0.033,-0.424,8.329,24
0.408,0.035,8.689,15
-0.938,0.068,8.056,24
1.063,-0.378,9.329,23
-0.609,-0.231,8.313,16
-0.226,-0.09,8.341,23
0.444,-0.221,9.079,16
-0.471,-0.376,7.787,23
1.513,-0.521,8.696,16
-1.064,-0.378,9.336,24
0.425,-0.081,10.512,15
0.637,-0.662,9.877,24
-0.483,-0.102,9.434,15
0.954,-0.454,10.972,24
-0.098,0.066,10.95,15
0.497,-0.009,10.088,24
0.025,-0.078,10.103,23
-0.319,-0.471,8.234,16
0.216,0.066,8.384,23
0.054,-0.595,8.755,16
-0.443,-0.283,9.75,23
1.515,-0.188,8.932,16
-0.164,-1.011,7.665,23
0.806,-0.797,9.6,16
0.568,-0.823,10.236,23
-0.638,-0.381,8.42,24
1.934,-0.573,9.703,15
-1.033,-0.454,10.7,24
0.954,-1.23,9.846,16
0.539,-1.107,9.317,23
-0.547,-0.324,9.691,16
1.832,-0.597,10.8,23
-0.957,-0.664,9.127,16
0.668,-0.602,10.35,23
0.818,-0.992,10.719,16
-1.166,-0.414,9.748,23
1.02,-0.992,10.791,24
-0.89,-1.059,9.055,15
-0.65,-0.138,7.672,24
-0.29,-0.547,8.196,15
-1.421,0.166,8.882,24
0.356,-0.443,9.562,15
-0.257,-0.181,10.255,24
0.463,-0.347,9.948,15
1.261,-0.685,10.391,24
-0.602,-0.804,9.331,15
0.887,-0.881,9.748,24
-0.117,-0.285,10.186,23
-0.943,-0.116,9.127,16
1.389,0.192,10.931,23
-1.243,0.52,9.529,16
0.263,0.063,9.37,23
0.563,-0.447,10.614,16
-0.988,0.023,8.244,24
2.151,0.202,9.41,15
0.18,0.435,9.022,24
-0.081,-0.212,9.61,15
1.611,-0.742,10.027,24
-1.354,-0.478,8.434,23
0.425,-0.697,8.836,16
0.161,0.204,9.805,23
-1.723,0.171,8.805,16
1.244,-0.109,9.272,23
-1.259,-0.085,8.075,16
0.882,0.789,9.091,23
0.932,-0.359,9.877,16
-1.35,0.368,8.089,23
1.968,0.156,10.11,16
-1.264,0.413,9.519,23
0.113,0.225,9.189,24
0.073,-0.114,9.755,15
-0.933,0.061,8.379,24
1.156,-0.052,10.124,16
-0.816,-0.176,8.503,23
0.194,0.706,9.886,16
0.401,0.228,8.529,23
-0.547,0.025,8.291,16
-0.814,0.399,7.701,23
0.439,0.009,8.363,16
-1.445,0.59,10.422,23
-0.412,0.49,8.584,24
0.009,0.149,10.229,15
-1.757,0.261,8.665,24
-0.117,0.409,9.181,15
-0.443,0.73,9.048,24
-0.412,0.285,7.513,23
0.218,0.413,9.936,16
-0.99,0.661,11.195,15
-1.078,0.168,11.007,24
0.149,0.356,9.817,15
-0.976,0.306,8.113,24
0.435,-0.321,7.327,23
1.344,0.678,8.584,16
-0.348,0.647,8.046,23
1.258,-0.005,10.343,16
-0.35,0.075,10.441,23
-0.759,0.087,11.002,16
0.984,-0.155,9.4,24
-0.157,0.016,7.777,15
-0.102,0.29,8.927,24
1.058,0.568,11.214,15
-1.433,-0.29,10.169,24
0.061,-0.381,8.674,23
0.009,0.397,9.067,16
-0.978,0.413,9.658,23
0.444,0.199,9.915,16
-1.188,0.154,9.912,23
-0.871,0.378,8.489,16
0.256,0.306,8.986,23
-2.142,0.797,8.874,16
0.392,0.57,10.16,23
-0.75,0.049,8.867,24
-1.942,0.099,8.996,15
0.811,-0.024,8.843,24
-0.64,-0.043,8.439,15
-0.688,0.228,8.855,24
1.37,-0.155,10.517,16
-0.909,0.685,10.993,23
-0.098,0.09,8.803,16
1.334,-0.124,9.491,23
-1,0.68,8.898,16
1.544,0.418,10.814,23
-0.609,0.271,10.165,24
-0.131,0.192,9.75,15
0.827,-0.278,9.415,24
-1.257,-0.036,8.832,15
0.554,0.018,10.086,24
-0.557,0.218,9.391,15
-1.221,0.425,9.055,24
-0.043,0.306,9.4,15
-1.933,-0.464,7.127,24
0.306,0.425,10.564,15
-0.771,0.747,9.793,24
-0.169,-0.116,8.61,23
1.268,-0.769,9.201,16
-1.616,-0.424,8.32,23
1.656,0.706,9.967,16
-0.643,-0.209,11.728,23
-1.485,0.409,8.696,16
1.401,0.009,10.405,23
-1.024,-0.359,8.17,16
0.532,-0.369,8.515,24
1.215,0.016,9.603,15
-0.935,-0.212,8.317,24
1.365,-0.302,9.519,23
-0.655,-0.378,9.329,16
-0.969,-0.721,8.903,23
0.251,-0.783,9.71,16
-1.328,0.023,8.767,23
-0.621,-0.609,10.012,16
-0.209,-0.231,10.443,23
-0.524,-0.224,9.803,16
-0.207,0.113,8.784,23
-0.231,-0.226,7.963,16
0.404,-0.654,8.596,23
-1.121,0.128,9.362,24
0.042,-0.593,10.341,15
0.525,-1.09,10.948,24
-0.731,-1.15,7.744,15
1.073,-1.266,8.708,24
-1.321,-1.05,7.734,16
-1.083,-0.519,8.696,23
1.715,-0.559,8.774,16
-1.735,-0.99,8.743,23
0.013,-1.045,10,16
0.032,-0.702,9.969,23
-1.131,-0.533,8.113,24
0.47,-0.954,9.619,15
-0.209,-0.528,8.767,24
-0.531,-0.469,8.213,15
0.408,-0.485,10.191,24
-0.831,-0.369,10.479,15
-0.133,-0.928,7.991,24
-1.366,-0.514,8.822,15
-0.881,-0.978,9.465,24
0.289,-1.283,10.029,15
-0.762,-0.716,10.193,24
-0.148,-1.057,9.181,23
0.166,-0.652,9.35,16
-0.788,-0.381,9.869,23
1.104,-0.964,9.95,16
-0.826,-0.695,8.098,23
0.173,-0.766,9.06,16
-0.24,-0.75,9.31,23
-0.764,-0.488,8.703,16
0.527,-1.252,9.339,24
-0.267,-1.154,8.47,15
-0.507,-0.65,9.289,24
1.02,-0.281,8.927,23
-1.297,-0.347,7.944,16
0.687,-0.238,10.384,23
0.416,-1.388,8.753,16
-0.919,-1.028,7.558,23
0.061,-0.557,9.508,16
-0.812,-0.797,9.31,23
-0.507,-0.409,9.055,16
0.013,-0.562,9.646,23
-1.162,-0.578,9.581,16
0.377,-1.233,9.12,23
-0.831,-0.79,8.867,24
0.832,-0.64,9.317,15
-0.207,0.361,10.041,24
-0.079,-0.414,9.227,15
0.294,-0.726,10.548,24
-1.469,-0.99,9.179,16
0.235,-0.397,9.374,23
-0.045,-0.438,10.372,16
-1.714,-0.792,9.362,23
-0.045,-1.071,8.429,16
-0.162,-0.626,8.372,23
-0.795,-0.216,7.956,24
0.444,-0.79,10.124,15
-1.183,-0.976,7.927,24
-0.176,-1.145,8.427,15
-0.114,-0.861,9.781,24
-0.307,-0.497,10.962,15
-0.226,-0.857,10.629,24
-0.881,-0.828,8.548,15
-0.409,-0.19,8.87,24
0.208,-0.483,10.138,15
-0.755,-0.19,9.298,24
0.02,-0.071,9.81,23
0.125,-0.255,10.143,16
-0.964,-0.404,10.817,23
-0.224,-0.554,9.21,16
-0.14,-0.616,8.405,23
-0.666,-0.847,9.074,16
-0.15,-1.064,9.251,23
-0.626,-0.543,9.46,16
0.059,-1.214,9.967,24
0.109,-0.504,11.267,15
-1.043,-0.269,8.951,24
0.073,-0.926,10.193,23
0.511,-0.366,9.798,16
-0.398,-0.54,9.041,23
0.101,-0.335,10.172,16
-0.797,-0.331,9.724,23
-0.716,-0.966,8.534,16
-0.724,-0.742,8.02,23
0.023,-0.252,8.551,16
0.232,-0.719,9.26,23
-1.14,-0.79,8.903,16
-0.281,-0.297,9.848,23
-0.412,-0.945,10.672,24
-1.566,-1.366,9.86,15
0.704,-1.223,9.931,24
-1.226,-0.742,8.601,15
0.139,-0.081,8.879,24
0.656,-0.045,9.367,16
-0.398,-0.016,9.8,23
-0.029,-0.659,10.431,16
-1.269,-0.673,9.051,23
-0.959,-0.388,8.917,16
0.375,-0.614,8.674,23
-1.626,-1.183,7.66,24
-0.245,-1.223,8.351,15
-1.021,-0.762,8.793,24
-1.012,-0.426,8.736,15
0.118,-0.604,10.491,24
-0.993,-0.738,9.896,15
-0.552,-1.011,9.929,24
-0.067,-0.55,9.562,15
-0.771,-0.997,8.684,24
-0.157,-0.764,9.541,15
-0.431,-0.447,10.464,24
-1.074,-0.683,9.879,15
0.33,-0.547,10.631,24
-1.347,-0.597,9.686,23
-0.212,-0.907,9.812,16
-0.324,0.33,9.686,23
-0.9,-0.226,9.741,16
-0.036,-0.454,9.441,23
-1.016,-0.619,10.555,16
-0.593,-0.326,10.812,24
-0.124,-0.633,10.476,23
-1.338,-0.688,10.138,16
0.016,-0.562,10.21,23
-0.819,-0.335,9.722,16
-0.4,-0.85,10.172,23
-0.067,-0.814,10.576,16
-0.783,-0.419,9.9,23
